image_id,common_scores,residual_scores,common_std,residual_std,same_as_C,same_as_Mean
29591,"[0.4140950060789697, 0.4527822094737848, 0.4665127488879709, 0.44267674874580343, 0.469665912081758, 0.3895249493145781, 0.4819655724264573, 0.47948832056265966]","[0.07499540956064925, 0.021065445675745004, 0.05012880806863251, 0.02574469272005772, 0.047921876239975424, 0.0676551743723093, 0.023873663320406927, 0.032029626687650914]",0.030735153083790514,0.019273109349894606,False,False
29610,"[0.500964756567313, 0.5307973913612032, 0.5024824093774797, 0.2826929928973526, 0.4986101037236775, 0.5429811866531828, 0.5725350772269638, 0.4983028362924812]","[0.09624567078089091, 0.08180251849050885, 0.0743650072541818, 0.05762405653538244, 0.09004483617675456, 0.0886377464709225, 0.06975159361287545, 0.08106130328671252]",0.08266484126017601,0.011625646137477644,False,False
29717,"[0.5382610455719223, 0.5371750897610384, 0.5567372391404279, 0.5546872065749897, 0.5379166522374937, 0.5435592279758659, 0.5195515967497001, 0.4720624026659204]","[0.11108262814482343, 0.1298217454297863, 0.14103044646251173, 0.14107617106731138, 0.11653195097392892, 0.1376524512697897, 0.15272620566539546, 0.06322099195339204]",0.025265521624023197,0.026324094581419145,False,False
29815,"[0.5525060081026203, 0.5456940592903131, 0.5584086121121916, 0.5650731688517988, 0.5570046131040893, 0.5575292833168808, 0.5464375075076379, 0.5278258781456135]","[0.1522829255131733, 0.1590669128592461, 0.16647628087731337, 0.16457793329860465, 0.16016466425218379, 0.1757046647627986, 0.16119076872781557, 0.1334335012870219]",0.010718777926172986,0.011569780421724143,True,False
29831,"[0.525758975056486, 0.5126972575954718, 0.5211484145332024, 0.5754688517406323, 0.5362250186018391, 0.5564090004663711, 0.5477048721470122, 0.521411508055411]","[0.08236186942377559, 0.07651306109497956, 0.07737330168788711, 0.057180136091617886, 0.04610201189437071, 0.054588344825174995, 0.05318150454696137, 0.08716349950285587]",0.01994658385302863,0.014656560316369024,False,False
29903,"[0.495745197528334, 0.48819457494461815, 0.4828835911796381, 0.4843638445432842, 0.5356837040688167, 0.5142867745029784, 0.5160713026853674, 0.5176195568820856]","[0.06649169230053922, 0.08511321184826295, 0.08772013799933842, 0.06080844422103345, 0.09294793693986397, 0.06523154063150817, 0.07304959715144335, 0.07235606614598819]",0.017990635696002275,0.010980025573209406,True,True
29942,"[0.5120705011238907, 0.5095124855517587, 0.5213272585087686, 0.4973456665371646, 0.5464040592352646, 0.5029081445344726, 0.47093548899282744, 0.5690740441208981]","[-0.019094809397436328, 0.0002444377138755586, -0.006011035682851065, -0.0017696193464368628, -0.02074922770331846, -0.02047297212382966, 0.0016549971057563777, -0.01662596857496056]",0.028233511410599505,0.009187556195009541,False,False
30016,"[0.4583258390202438, 0.4911094022753658, 0.46109540951336947, 0.4997256857555533, 0.4682642652013118, 0.5402484749731629, 0.4718423670387073, 0.5192183312277723]","[0.1202753339401323, 0.09427845356059478, 0.10028551604773944, 0.06398000941050136, 0.10337727258309914, 0.08423785928086737, 0.0601830048094434, 0.09511889199147797]",0.027618789564581567,0.018857246104836498,False,False
30068,"[0.5079669584475657, 0.5707896601637539, 0.5438120020022335, 0.5570176359637661, 0.5380339389630586, 0.5327543467656324, 0.5529328610991618, 0.54698136837668]","[0.05970731233348508, 0.06055087802855144, 0.07109619595173464, 0.07315431945867465, 0.07071247470470213, 0.05994010178081277, 0.07359218105988943, 0.05226475420672308]",0.01744970376742789,0.0074630855057053035,False,False
30077,"[0.5454366645550317, 0.4945518732802805, 0.5660092734740367, 0.4685714745737929, 0.5608625735488166, 0.5188410021576104, 0.5054351998977882, 0.5447368524138869]","[0.1888525097889594, 0.19163631465980047, 0.21332781592351002, 0.17434091048392797, 0.23098230634241623, 0.1310645183957751, 0.151622572788957, 0.20209517313888992]",0.032219165872746924,0.030419457656481994,True,False
30139,"[0.43943399279001594, 0.52623714847441, 0.5171023076878649, 0.5215041384219228, 0.5126883665649156, 0.49257631744590336, 0.5071052662853411, 0.5193770211490389]","[0.09568940730381725, 0.09611895650463281, 0.09445229616592224, 0.09820890736823706, 0.1064442902738703, 0.10021144461818278, 0.08052733421602913, 0.07230365481094052]",0.02643715294932164,0.010385461069650817,False,False
30888,"[0.5362561350093445, 0.5444325871803937, 0.4464444007981437, 0.5661116071201785, 0.5246895370220399, 0.5598571363144865, 0.48001313533652856, 0.5144025343770455]","[0.05951110643402843, 0.05710644025091697, 0.05707229257683498, 0.06419966128840314, 0.05218255455904501, 0.07548017368144246, 0.0551785133996765, 0.06979035103266357]",0.0381119357734898,0.007423186580886485,True,False
30961,"[0.5560708588307164, 0.5024339159355949, 0.5607610282826613, 0.5051873119423133, 0.5208800620567999, 0.522451858475256, 0.48488169168645967, 0.521676775571146]","[0.15633228879577188, 0.1941905701282979, 0.15734131617440666, 0.17821421333420023, 0.17911665411633057, 0.18603995661811032, 0.19396343221838316, 0.17464145089829092]",0.02425831709337401,0.013639496376961081,False,False
31234,"[0.4843421569877124, 0.491367242485517, 0.5255423106202652, 0.49919737211585435, 0.47722283909625834, 0.5018573699463089, 0.5136067196757728, 0.5497105740839616]","[0.13052149891286202, 0.10778806915798497, 0.07092646019506314, 0.12063296695200407, 0.14649862384869472, 0.11349564582941549, 0.0980852199325893, 0.08184790217649372]",0.022141026795841137,0.023269302521064125,False,False
31244,"[0.5025329936146906, 0.5217665462196638, 0.4697678273126758, 0.4678589737901544, 0.4657333884833092, 0.4798624174727096, 0.503894233256541, 0.5132762679956997]","[0.0888482294484385, 0.06977298968077464, 0.05310641268372406, 0.09665588132547837, 0.0749864199289467, 0.06292032314267008, 0.07862102168610646, 0.07041423275895439]",0.020885030542873256,0.01296500066332034,False,False
31251,"[0.46633710917556714, 0.39206165396045634, 0.4304545095525012, 0.41169892111195455, 0.5088010140310889, 0.45753704810074647, 0.46174973524691254, 0.44478359144310947]","[0.09007832841814103, 0.06491673640280692, 0.08686792444553565, 0.07797219455129711, 0.07398308839812999, 0.0911993829593104, 0.08088433315037807, 0.07532669641645182]",0.03366024586867478,0.008399556779215705,False,False
31280,"[0.5222823776571487, 0.5565817529623115, 0.5498447689314266, 0.44447810260815757, 0.49408966573593344, 0.4815768474576471, 0.5274950446580211, 0.5722544744366154]","[0.1251426840683011, 0.1315647505491166, 0.1430740715219203, 0.14450678408631878, 0.13080701656324176, 0.14242609000517284, 0.1454692253389731, 0.11845955450342596]",0.04008717785786462,0.009488106064480532,False,False
31503,"[0.495862452884815, 0.542746539077545, 0.4795798459107623, 0.5495352592470624, 0.48809146436314277, 0.4867384929377637, 0.5235885898355563, 0.5070333664615396]","[0.051652603563104506, 0.02170504808902065, 0.05164422064721949, 0.06076995472472813, 0.05113282867461663, 0.058740539098376184, 0.03531160629286999, 0.056306498860572506]",0.024923232228310294,0.012424542293291688,True,True
31776,"[0.48646717539200846, 0.47675172561380635, 0.46448157721644956, 0.49233399460606764, 0.530580274963921, 0.47096480166136967, 0.46921383728572086, 0.4462607263603765]","[0.11224899023832288, 0.08190625477641282, 0.13518472557036249, 0.12449200210202288, 0.08472183274182747, 0.0835141467702012, 0.13641303285115053, 0.1384654918945465]",0.023288727551487788,0.023587936042846046,False,False
32051,"[0.5088723667147643, 0.4629604217806342, 0.4936988566319604, 0.4735818148466304, 0.4926926397287752, 0.4464486574347952, 0.4572276093553075, 0.5400727523686785]","[0.0662310414428299, 0.06516899526927872, 0.05231658768324658, 0.07432853025125337, 0.07473455870954608, 0.05393388635145628, 0.0723436732728682, 0.06299751075299215]",0.028742183271433932,0.00809372198783966,False,False
32062,"[0.5122301915299856, 0.5100581002656596, 0.5139873230313269, 0.5160130500639882, 0.5101165623492885, 0.5523761282101003, 0.5538913741249407, 0.5183212725663291]","[0.014572757414197012, 0.007857118648772574, 0.04165942214586477, 0.0315411923917136, 0.02848159784435471, 0.006124084315945532, 0.00660914397507628, 0.03565436710639547]",0.017383592165829683,0.013456210135738,False,False
32140,"[0.5321106686655079, 0.5890706656742974, 0.5697399540999968, 0.5892937031104599, 0.5494994167815913, 0.5656706992345467, 0.5710482032141992, 0.5622959546694763]","[0.21444033024657727, 0.21829706499412738, 0.23442719348303168, 0.22163707805296384, 0.23530947152855564, 0.23890566723882742, 0.2283316196860182, 0.24403712871806935]",0.017849515990477953,0.009831484816464748,False,False
32365,"[0.5501475220324366, 0.5542312711904771, 0.5310012381697904, 0.5322246407330544, 0.5580618349058075, 0.5572832563561779, 0.515863471551531, 0.5054927820204349]","[0.10323635738195613, 0.10133480493372522, 0.10242924474827261, 0.10770277965044608, 0.11966236632579164, 0.10531460391256789, 0.07292978054064295, 0.08708212647777325]",0.018756360587861166,0.013190905042971613,True,True
32427,"[0.48021654400218006, 0.5545232631113498, 0.4511479207243614, 0.3964406955786345, 0.4620085061534379, 0.4675791592045609, 0.4877255412678278, 0.4732814925667598]","[0.09764663974590351, 0.0757478755592489, 0.09188073822120257, 0.08863866663549952, 0.09284811572591727, 0.09972537713866678, 0.08961092873310342, 0.07941512871380675]",0.04090957024618817,0.007740752847257604,False,False
32470,"[0.5266968857599412, 0.5647123764434804, 0.5573936286996772, 0.558183745087684, 0.532788740279582, 0.5682053799380562, 0.5736699213414551, 0.5538032656355438]","[0.10465043453659992, 0.09266519919975003, 0.10073787706090168, 0.10270657566602566, 0.09997453402512696, 0.10481173639603504, 0.1012021455462864, 0.055848163747153165]",0.015517728360017207,0.015339503495871402,False,False
32532,"[0.5404893991825008, 0.5530605476616792, 0.5455775715648368, 0.5811434564281874, 0.49480416867030685, 0.5400686016278283, 0.5151304097384104, 0.5618922259352208]","[0.0038315652969937186, 0.023539421387509477, 0.016901829999157625, 0.018664887923263276, 0.0007698560222139258, 0.010223573413820713, 0.08126140208586013, 0.016864874732973455]",0.025041570631144452,0.023704745494562262,False,False
32630,"[0.5724453763151185, 0.5668170888381218, 0.5530772869814278, 0.48870546466319753, 0.5511813692543024, 0.5698854446383009, 0.4412975902179529, 0.5118157297999214]","[0.0488967515628531, 0.07303573134797754, 0.06005121248862128, 0.06354050599029057, 0.06375919053185562, 0.06838625603876138, 0.08001215250850416, 0.05893812359843123]",0.044164770593287245,0.008833158420841118,False,False
32680,"[0.50749445160721, 0.5227650805845325, 0.5337394435428703, 0.467189741359263, 0.5343017792792082, 0.5012335219858262, 0.5363539747503121, 0.47660385554988316]","[0.09432166888432793, 0.09621375342725613, 0.10530265986950162, 0.08347694828816153, 0.10205364790053441, 0.09313116324496959, 0.08284839486955761, 0.10354683344429992]",0.025106657208141987,0.008021183489246875,True,False
32697,"[0.5626579690247993, 0.5764508433524347, 0.5041149297566054, 0.5418473844357329, 0.5760472473414922, 0.5277382824034331, 0.582818128191922, 0.5701382636486175]","[0.1408163056540614, 0.12732021375212543, 0.11963480708819105, 0.1314423220704347, 0.1269488672670536, 0.1343055852586006, 0.14541493905980923, 0.14985875460075]",0.02614827216181475,0.00957760870971177,False,False
33057,"[0.5805104091955634, 0.5243996354661428, 0.5337846723296257, 0.5361503519431162, 0.5297328173848874, 0.5176966468403472, 0.5401612120558342, 0.518212120160202]","[0.023219297996457798, 0.007578941303185969, 0.03471540661310687, 0.014907409852590646, 0.0346650181242074, 0.01652654355171901, 0.040559250865967775, 0.014681989022429663]",0.018781417680828673,0.011152772813642563,False,False
33084,"[0.5435131916008278, 0.5681126032375128, 0.5507530910064007, 0.514941338804894, 0.4867502600167697, 0.5610320123568188, 0.4857322975126901, 0.50706733398007]","[0.10780516558682479, 0.09894950914668735, 0.09707383582798598, 0.11950536992672753, 0.09961732756084253, 0.1073560755282808, 0.10871704452021261, 0.12952889178955357]",0.030721844629252815,0.010403146398201559,False,False
33123,"[0.5088565802916232, 0.5038598312185272, 0.5596437959855902, 0.5058250654081821, 0.4994234762175857, 0.5132994513222933, 0.5546285305709957, 0.5073622861192194]","[0.03656876658996305, 0.03895319941937076, -0.002667040558569868, 0.02510153091035394, 0.043144476134187905, 0.03257004841754857, 0.05565106634533846, 0.06042273686682406]",0.022299312804441,0.018262063115958745,False,False
33256,"[0.517834853161611, 0.5147099614753077, 0.5109386991860321, 0.43314269306151054, 0.5080244905191373, 0.5051687142262342, 0.47893204105741183, 0.47807327956388135]","[0.07209449265190114, 0.09152700129507163, 0.010154979541298527, 0.05012913756357308, 0.09494634723198911, 0.04682765772347536, 0.07088873599978229, 0.04238031626554993]",0.026894043172385505,0.026329228062927333,False,False
33264,"[0.5096173550676442, 0.5317282470887719, 0.5149325048639544, 0.4289886381244027, 0.5207894224750524, 0.4957206715215031, 0.4884983814364161, 0.49517648083410354]","[0.1653765287299001, 0.13764918188113348, 0.14414183821282056, 0.131692900356769, 0.1288605398905449, 0.12499479640625927, 0.14027484461681217, 0.109634896401756]",0.029462641770098334,0.015134437709548901,True,False
33336,"[0.5067860936689901, 0.5133889900749571, 0.5490595745973009, 0.4488396088383232, 0.4182098330150663, 0.4432430027143014, 0.5023027017830954, 0.45151793864917117]","[0.05052890864713169, 0.08321556916685305, 0.07258808180853873, 0.04359814668259637, 0.06374444308299916, 0.06622894212388433, 0.0592726639819935, 0.05626431008355339]",0.04189976527298731,0.01169212596455184,False,False
33342,"[0.46493149386178834, 0.4228352133512006, 0.4824635548066022, 0.4479711861203281, 0.5383397400546375, 0.49192569482663473, 0.4998663516894446, 0.49025311289641005]","[0.05024330988754745, 0.06499766869814239, 0.0577376070494741, 0.06497100536894464, 0.06592467780095958, 0.03525383522697177, 0.05989931000191347, 0.05334789123066992]",0.03273393241210827,0.00965882826924676,True,True
33512,"[0.4527036934747296, 0.5281420874662016, 0.5140193026954324, 0.5099119979310055, 0.5236048901505725, 0.5282518131298094, 0.5053133412502931, 0.5400943709667478]","[0.07706468618850865, 0.08813617981033277, 0.08318846328401351, 0.07448199193120472, 0.09329779808285676, 0.04478900083147212, 0.07275323498697418, 0.04759688658786207]",0.025033212491454782,0.01659804637222139,True,False
33863,"[0.50113919515312, 0.5120999507863211, 0.4878907373520293, 0.49596473023640303, 0.5246549142969238, 0.4895161593795901, 0.4946252689086511, 0.5202991784574408]","[0.10303919830468095, 0.09071201540106139, 0.11117941390166226, 0.10872591790027264, 0.08592980444020198, 0.09843847798598879, 0.08681902759044428, 0.10299458766345851]",0.013151064208185305,0.009091553309576339,False,False
33990,"[0.5041599897858232, 0.5118319081665836, 0.5456932559613934, 0.5542057010372843, 0.558890790290308, 0.5271800136891387, 0.5418928607714983, 0.5178385528879323]","[0.13642084253561754, 0.14242872530597944, 0.14136615840285024, 0.14348535231443152, 0.1270997783573416, 0.1421558268453038, 0.13928447052336837, 0.13380225383653216]",0.01904969579447103,0.005224487833167904,True,False
34169,"[0.47133463864061154, 0.4524996654798197, 0.4593527710483938, 0.48876341965902376, 0.4712217341970001, 0.4440607203437903, 0.47036242475895407, 0.4280362292429075]","[0.03918597780295044, 0.04611759071910345, 0.027902808582887854, 0.038119941515827024, 0.05255772923782126, 0.0496999412938286, 0.03148274245637258, 0.03423017428284124]",0.01773967424835981,0.008257741862559015,False,False
34198,"[0.5275752871442282, 0.5213630709755817, 0.5129318801398033, 0.5417133927051011, 0.5683244163144584, 0.4518794485520946, 0.5239627857753576, 0.5482376963006688]","[0.018422832066447736, 0.0065956669637590205, 0.017868263511733706, 0.013439952728775786, 0.007158009417725176, 0.03745161560217394, 0.01721785918665255, 0.014856343241057685]",0.032030280136271135,0.008960757463439236,False,False
