method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Uniform,29591,0.49751502752921534,0.8203907815631263,0.0,0.0,0.8624749498997997,0.5683867735470942,0.16749567058936082,0.21495943477830198
Uniform,29610,0.6870502028752608,0.9964929859719439,0.375,0.875,0.9463927855711423,0.9844689378757514,0.06932723707856235,0.13626962184239066
Uniform,29717,0.7650024424690343,0.9754509018036073,0.0,0.125,0.9631763527054108,0.7978456913827656,0.14647145134318967,0.38601133231715834
Uniform,29815,0.8115573517925367,0.9872244488977956,0.25,0.375,0.9554108216432866,0.9696893787575149,0.21606429910718053,0.5962687832048469
Uniform,29831,0.6435199610165662,0.9200901803607214,0.0,0.0,0.8238977955911824,0.8301603206412826,0.05856952903551624,0.17040846779182162
Uniform,29903,0.6419541188618616,0.9834669338677355,0.375,0.375,0.8975450901803608,0.7677855711422846,0.11500910396556037,0.47678382146329235
Uniform,29942,0.5141345235707911,0.4624248496993988,0.0,0.0,0.8028557114228457,0.6222444889779559,0.06032449092984261,0.23676052251065172
Uniform,30016,0.483892011636353,0.43587174348697394,0.0,0.0,0.9964929859719438,0.3847695390781563,0.16264430447472267,0.41826854539376596
Uniform,30068,0.4989004294489584,0.2680360721442886,0.0,0.125,0.9283567134268538,0.8612224448897796,-0.02101026710785278,0.1156266744236002
Uniform,30077,0.758491310309716,0.9762024048096192,0.0,0.125,0.7868236472945892,0.9423847695390781,-0.04098216144605066,0.04086957064097193
Uniform,30139,0.6751094477744,0.9874749498997997,0.125,0.5,0.9511523046092185,0.9769539078156313,0.17467954669917002,0.21336834629925705
Uniform,30888,0.6395808655037318,0.93687374749499,0.0,0.0,0.8461923847695391,0.5170340681362725,0.02236139800481029,0.26397960682628646
Uniform,30961,0.780522448144416,0.9964929859719439,0.125,1.0,0.9969939879759518,0.9974949899799599,0.31233923806928077,0.34633032630030897
Uniform,31234,0.6602852991568615,0.9621743486973948,0.0,0.125,0.8694889779559118,0.967685370741483,0.02461272514473752,0.1113668374725533
Uniform,31244,0.4631537198200326,0.32314629258517036,0.0,0.0,0.8559619238476954,0.7865731462925852,0.0011575977678916737,0.2764767546823015
Uniform,31251,0.5150556062317468,0.8714929859719439,0.0,0.0,0.7412324649298597,0.6400300601202404,-0.2362065343572149,0.23569264769605738
Uniform,31280,0.6909211959562542,0.968687374749499,0.0,0.375,0.9872244488977956,0.9736973947895791,0.13481028598894085,0.3068063416415454
Uniform,31503,0.6310713640686786,0.9601703406813626,0.0,0.125,0.9153306613226453,0.9726953907815631,0.10051309536365324,0.2023375220500992
Uniform,31776,0.6007397640554673,0.9498997995991985,0.0,0.25,0.998496993987976,0.6943887775551101,0.37963274285792037,0.5640892376037557
Uniform,32051,0.6545430840725153,0.9867234468937875,0.5,0.625,0.9248496993987976,0.9601703406813628,0.11233393553251315,0.3644263078189126
Uniform,32062,0.5768856330348819,0.7625250501002004,0.0,0.0,0.5733967935871744,0.8910320641282565,0.03661412733556395,0.25735640361002365
Uniform,32140,0.8066198853645759,0.9849699398797596,0.0,0.125,0.9932364729458918,0.9003006012024048,0.0998931423822789,0.5423457719529104
Uniform,32365,0.6527484252009887,0.9569138276553106,0.0,0.125,0.5653807615230461,0.8995490981963927,-0.012581511214178755,0.27327220402597274
Uniform,32427,0.597706324357479,0.938627254509018,0.0,0.0,0.9641783567134269,0.7700400801603207,0.037777555244088726,0.18486066197631967
Uniform,32470,0.656175121671431,0.8451903807615231,0.0,0.125,0.5944388777555111,0.2149298597194389,-0.09185149002692233,0.10332952692220071
Uniform,32532,0.49365230632963797,0.2582665330661323,0.0,0.0,0.5561122244488979,0.6360220440881763,0.06471442933538293,0.10900096986434045
Uniform,32630,0.6487756714119416,0.9493987975951904,0.0,0.0,0.7277054108216433,0.9892284569138277,-0.0376615822357952,0.3064599417445087
Uniform,32680,0.7552307960205699,0.9964929859719439,0.25,0.875,0.9699398797595189,0.9864729458917836,0.2560264255652058,0.48748506500340066
Uniform,32697,0.7986703742650698,0.9812124248496994,0.25,0.25,0.9944889779559118,0.9631763527054108,0.09324642236481775,0.3330660101624012
Uniform,33057,0.5982625631979166,0.8028557114228456,0.0,0.0,0.5335671342685371,0.8519539078156313,-0.022547138953730138,0.2920723687204797
Uniform,33084,0.7482395306435152,0.9842184368737474,0.125,0.5,0.8965430861723447,0.2635270541082164,-0.023862754589388312,0.1396152202496454
Uniform,33123,0.6801118829628225,0.9744488977955912,0.375,0.5,0.8476953907815631,0.12750501002004005,0.5270914009381925,0.43800147489650854
Uniform,33256,0.5979004100179521,0.8679859719438878,0.0,0.0,0.9448897795591182,0.9463927855711423,0.08371704778000111,0.6220349687286483
Uniform,33264,0.6696924525526584,0.9807114228456915,0.0,0.25,0.93812625250501,0.9233466933867736,0.029535022564671914,0.16128704897992072
Uniform,33336,0.5443454873381124,0.8597194388777556,0.0,0.0,0.6127254509018036,0.9498997995991985,0.027582271025441585,0.3901350212918196
Uniform,33342,0.5598069642655517,0.8729959919839679,0.0,0.125,0.6027054108216433,0.9591683366733467,0.06697667447716611,0.22136110879177512
Uniform,33512,0.5927830829360617,0.8223947895791583,0.0,0.125,0.7985971943887775,0.12950901803607212,0.18831861112613954,0.20197049412955198
Uniform,33863,0.5786022183837654,0.8714929859719438,0.0,0.0,0.9824649298597194,0.9877254509018036,0.09173784599218508,0.2230977179251819
Uniform,33990,0.7744710706855811,0.9779559118236473,0.0,0.25,0.9599198396793587,0.8614729458917836,0.03675859450833978,0.376193665346713
Uniform,34169,0.6213096116449202,0.9899799599198397,0.25,0.75,0.8885270541082164,0.9038076152304609,0.16113678229600625,0.1623019081492872
Uniform,34198,0.6167136208033811,0.8922845691382766,0.0,0.125,0.8712424849699398,0.9604208416833667,0.09339463106622146,0.2607807148662024
Uniform,34415,0.7048836440817309,0.9917334669338678,0.0,0.625,0.9734468937875751,0.9276052104208417,0.2277663165353404,0.18668060791689584
Uniform,34509,0.565713708458762,0.6312625250501003,0.0,0.0,0.6327655310621243,0.48471943887775554,0.10071133838549925,0.11987802858857471
Uniform,34565,0.687426915925312,0.9744488977955912,0.0,0.0,0.9869739478957915,0.9814629258517034,-0.00048096260615525244,0.5547178383945484
Uniform,34854,0.8361073656529965,0.9887274549098196,0.25,0.625,0.9458917835671343,0.9646793587174348,0.04460563805877538,0.45371831085041603
Uniform,34998,0.7291051477594672,0.939629258517034,0.125,0.75,0.8817635270541082,0.8073647294589179,0.10458224147516443,0.2070242987550292
Uniform,35100,0.6686501389695862,0.9927354709418837,0.0,0.625,0.9852204408817635,0.9934869739478958,0.1783698096146741,0.26638650128699437
Uniform,35119,0.5814323616030723,0.9333667334669338,0.125,0.375,0.875751503006012,0.9857214428857715,0.08042786085680209,0.3009890736637778
Uniform,35131,0.6446626086711975,0.9238476953907815,0.0,0.125,0.8797595190380761,0.9854709418837675,0.04469557088864756,0.24649036734767166
Uniform,35234,0.4252300950567601,0.218436873747495,0.0,0.0,0.6993987975951904,0.6382765531062125,0.0032434205523690276,0.16315802065132917
Uniform,35269,0.5455303117552479,0.5931863727454909,0.0,0.0,0.6776052104208417,0.06638276553106212,-0.004247957186526558,0.36941292254984326
Uniform,35281,0.5941806669324985,0.8652304609218437,0.0,0.25,0.871743486973948,0.8264028056112225,0.1104660000795121,0.3767244804115001
Uniform,35475,0.3882090869998801,0.6678356713426854,0.0,0.0,0.9754509018036072,0.9897294589178357,0.014981588705996671,0.13377726613404473
Uniform,35600,0.6748959724455348,0.9376252505010021,0.25,0.25,0.9799599198396793,0.9624248496993988,0.010408863982099656,0.5096995974090586
Uniform,35613,0.6110089704805826,0.8972945891783567,0.0,0.0,0.9719438877755511,0.9038076152304609,0.17643570897809285,0.19539991532145426
Uniform,35659,0.8319048286892681,0.9847194388777554,0.0,0.125,0.9591683366733468,0.9864729458917836,-0.0005674743856248854,0.07599009825197763
Uniform,35916,0.687330411985179,0.9561623246492985,0.0,0.5,0.8266533066132264,0.8870240480961924,0.04105161841066263,0.12705132135483965
Uniform,35964,0.5709342372766737,0.719438877755511,0.0,0.0,0.9306112224448897,0.8569639278557114,0.06039871699781695,0.291369819827378
Uniform,36198,0.5817289402169509,0.9288577154308617,0.0,0.25,0.785571142284569,0.685120240480962,0.05861796832628153,0.10844363967638157
Uniform,36287,0.5344322056828986,0.750751503006012,0.0,0.0,0.6380260521042084,0.9854709418837675,-0.07255113828329098,0.1275952720702114
Uniform,36543,0.7680488706166267,0.9629258517034068,0.0,0.0,0.9486472945891784,0.9887274549098196,-0.02322870118079444,0.44668091526534903
Uniform,36557,0.7415990945958284,0.9937374749498997,0.625,0.875,0.8208917835671343,0.7567635270541082,0.035069551547879975,0.20322740243420984
Uniform,36992,0.6715216929500105,0.9909819639278558,0.25,0.75,0.7758016032064128,0.6946392785571143,0.06129825757182569,0.3838449208243272
Uniform,37034,0.38726141010522686,0.10245490981963928,0.0,0.0,0.8016032064128256,0.9574148296593186,0.04812319797103776,0.25102118232397963
Uniform,37053,0.7758192981702438,0.9884769539078156,0.25,0.5,0.9867234468937875,0.9739478957915833,0.07780394032720882,0.37651289451112147
Uniform,37255,0.6761661626521083,0.939629258517034,0.375,0.75,0.9291082164328657,0.8502004008016032,0.04297548891105121,0.36262921591392117
Uniform,37362,0.6038687195594655,0.8339178356713427,0.0,0.0,0.968937875751503,0.9203406813627255,0.006591763894614272,0.14747583097542247
Uniform,37406,0.5590682588504498,0.7983466933867736,0.0,0.0,0.8006012024048097,0.5506012024048097,0.5547974144321559,0.5424128572901317
Uniform,37505,0.6472997672371279,0.9917334669338678,0.0,0.625,0.9962424849699398,0.9879759519038076,0.30584553880841076,0.5378744280089474
Uniform,37552,0.7702380908309786,0.9646793587174348,0.0,0.0,0.9023046092184368,0.9634268537074149,0.09704880891265263,0.3147205094927208
Uniform,37899,0.8334735379188181,0.9887274549098196,0.0,0.75,0.969939879759519,0.8905310621242485,0.07548719905733113,0.11700768670431835
Uniform,38091,0.46160869116044456,0.42234468937875747,0.0,0.0,0.8284068136272544,0.9118236472945892,0.021432799548001723,0.05235313022467977
Uniform,38194,0.6740594929931001,0.9120741482965933,0.0,0.0,0.9411322645290581,0.906062124248497,0.20410497218927443,0.3096466027301731
Uniform,38375,0.5619047603827603,0.7630260521042084,0.0,0.0,0.9098196392785571,0.8792585170340681,0.3414352641018441,0.29663654666086114
Uniform,38380,0.6576224995587744,0.9120741482965932,0.0,0.375,0.8835170340681363,0.9273547094188377,0.09801277824751803,0.325663968599959
Uniform,38833,0.6971689206448348,0.9787074148296593,0.0,0.25,0.9837174348697395,0.9812124248496994,0.49358871014578454,0.2861160802914769
Uniform,38887,0.7179751606377556,0.9894789579158316,0.125,0.375,0.9777054108216432,0.9601703406813626,0.13073491547145022,0.3230692797276683
Uniform,39183,0.6713416773525616,0.9574148296593186,0.0,0.25,0.8574649298597194,0.9524048096192385,0.2635952424603927,0.14727895199426674
Uniform,39288,0.7892067581280144,0.9944889779559118,0.125,0.875,0.9764529058116233,0.9807114228456913,0.06635128305839774,0.2467958953448412
Uniform,39384,0.5314710518350404,0.7710420841683366,0.0,0.0,0.939629258517034,0.9907314629258517,0.09569206247153494,0.26146261329405496
Uniform,39490,0.6637615818071569,0.9919839679358717,0.0,0.75,0.9579158316633267,0.3208917835671342,0.11735358370255272,0.2728642266760882
Uniform,39557,0.6265952281929266,0.9188376753507014,0.0,0.0,0.937625250501002,0.8577154308617234,0.1330150203916739,0.1658569472161278
Uniform,39756,0.4984251477189908,0.5551102204408818,0.0,0.0,0.8589679358717435,0.9348697394789579,-0.04376551764927114,0.4416952624565328
Uniform,39793,0.4807127780346948,0.4556613226452906,0.0,0.0,0.8897795591182365,0.7530060120240482,0.06469514059241883,0.3298278731543072
Uniform,39920,0.6017046687363232,0.9641783567134268,0.0,0.0,0.9238476953907815,0.9819639278557114,0.18227618094614406,0.38617746115802876
Uniform,39986,0.5495115074028247,0.8269038076152304,0.0,0.25,0.9591683366733467,0.9817134268537074,0.026101812720358327,0.2419803991899763
Uniform,40269,0.6621962755740509,0.9594188376753507,0.0,0.125,0.7717935871743486,0.8213927855711423,-0.0759161084178051,0.290863898721814
Uniform,40756,0.6552886920587305,0.9802104208416833,0.0,0.375,0.7449899799599199,0.010521042084168337,0.1303829238392002,0.2066546473309673
Uniform,40798,0.6701166964723555,0.9894789579158316,0.125,0.375,0.9802104208416833,0.9914829659318638,0.16224650069976812,0.6070458279482427
Uniform,40819,0.6920595615778689,0.9303607214428857,0.0,0.0,0.6776052104208417,0.5889278557114228,0.0059104276312909095,0.11225935183533428
Uniform,40933,0.6112366285624731,0.7940881763527053,0.0,0.0,0.7700400801603207,0.9576653306613225,0.09434526664032698,0.15021182650911716
Uniform,40990,0.5632702359002861,0.7597695390781563,0.0,0.125,0.9972444889779559,0.9759519038076152,0.38590421861268553,0.520655462978527
Uniform,41120,0.6135194357249322,0.8101202404809619,0.0,0.0,0.4013026052104208,0.8785070140280562,-0.0034000420293197513,0.029510021212107936
Uniform,41402,0.6269784877535912,0.9579158316633266,0.0,0.0,0.9741983967935872,0.9944889779559118,0.13881362807849384,0.3756559970716783
Uniform,41540,0.5995350896120959,0.9148296593186374,0.0,0.125,0.939128256513026,0.9892284569138277,0.3542708215851852,0.2339798061379307
Uniform,41555,0.785713866107304,0.9917334669338678,0.0,0.75,0.9458917835671343,0.9178356713426854,0.20922741562412922,0.2760502945894736
Uniform,41561,0.5367416982910956,0.5743987975951904,0.0,0.0,0.8922845691382766,0.875250501002004,0.24227306113686517,0.4186147524969488
Uniform,41592,0.5878955080744195,0.8642284569138277,0.0,0.125,0.9882264529058117,0.3552104208416834,0.05392782473856354,0.1382688018112263
Uniform,41636,0.7264415262741969,0.9884769539078156,0.0,0.375,0.9867234468937875,0.7900801603206413,0.08529610339267207,0.18890120460361912
Uniform,41640,0.6206809746666055,0.9423847695390781,0.0,0.0,0.5691382765531062,0.9874749498997996,0.061018419710018784,0.3035817379567003
Uniform,41924,0.8965654333907542,1.0,1.0,1.0,0.9954909819639278,0.999248496993988,0.13998835221522435,0.6262618250705092
Uniform,41976,0.7511986238944788,0.998496993987976,0.75,1.0,0.969188376753507,0.9952404809619239,0.020197502065334168,0.5639594262426799
Uniform,42022,0.6090609951236646,0.9438877755511021,0.25,0.375,0.9165831663326653,0.8223947895791583,0.0017991006373366328,0.15530533288376952
Uniform,42251,0.6736054786868564,0.9659318637274549,0.0,0.25,0.9426352705410822,0.8474448897795591,0.19586475463126723,0.1440166901153411
Uniform,42302,0.5404225785122456,0.7677855711422846,0.0,0.0,0.3887775551102204,0.12850701402805612,0.1394007173370073,0.13254848257903826
Uniform,42466,0.616588485299574,0.9549098196392786,0.0,0.25,0.9103206412825651,0.9331162324649298,0.014787368491527751,0.4062406717751299
Uniform,42679,0.5388354750216315,0.5756513026052104,0.0,0.0,0.9200901803607214,0.8702404809619237,0.14324986606675078,0.24932024853518667
Uniform,43065,0.6414431513889295,0.9213426853707415,0.0,0.125,0.6901302605210421,0.9634268537074149,-0.046922073228863125,0.2111655002859798
Uniform,43198,0.5693351091942103,0.9173346693386774,0.125,0.25,0.9859719438877755,0.6923847695390781,0.09235861002064945,0.13301307720346672
Uniform,43211,0.6616312794267305,0.8649799599198397,0.0,0.0,0.8905310621242486,0.7760521042084169,-0.06291744586744162,0.34967799333494265
Uniform,43332,0.5725359654708309,0.8326653306613226,0.0,0.0,0.9153306613226453,0.44313627254509014,0.059864561239719144,0.1551705651239496
Uniform,43546,0.5564409037910426,0.9013026052104207,0.0,0.125,0.8742484969939879,0.9491482965931863,0.2805932340944135,0.3221182282407167
Uniform,43584,0.5316007742262681,0.7362224448897795,0.0,0.0,0.9787074148296593,0.3825150300601202,0.504949472474999,0.5220335089549895
Uniform,44248,0.5861962252266475,0.7915831663326653,0.0,0.0,0.6117234468937875,0.27029058116232463,0.007581699927797069,0.2108663277444279
Uniform,44279,0.6248013222641422,0.9629258517034068,0.25,0.375,0.843436873747495,0.41783567134268534,0.41690472614400564,0.43036280235691404
Uniform,44360,0.6565224506045431,0.9701903807615231,0.125,0.625,0.874248496993988,0.8552104208416833,-0.014263830055768149,0.21619380171393265
Uniform,44413,0.5065437954766554,0.563376753507014,0.0,0.0,0.8639779559118237,0.9018036072144289,-0.028076806139642998,0.32785839839425646
Uniform,44422,0.7055992047562265,0.9824649298597194,0.0,0.625,0.9744488977955912,0.8404308617234468,0.023155964545020273,0.25701742772286973
Uniform,44903,0.48763036867928405,0.41057114228456915,0.0,0.0,0.8917835671342684,0.8256513026052105,0.02639137626667953,0.10014540477382931
Uniform,44975,0.6827226646001147,0.970691382765531,0.0,0.125,0.9972444889779559,0.9914829659318638,0.09557765732558027,0.27151491537846434
Uniform,45377,0.8231933609366957,0.9829659318637274,0.375,0.375,0.8845190380761523,0.5686372745490982,0.15213448721720998,0.10270690925622006
Uniform,45528,0.6939129466298097,0.9967434869739479,0.125,0.875,0.9829659318637274,0.9035571142284569,0.07522982065099386,0.2096774676205101
Uniform,45699,0.44424152310013326,0.36172344689378755,0.0,0.0,0.910571142284569,0.5596192384769538,0.2912049760422764,0.3814763216291003
Uniform,45952,0.6095719445983039,0.8081162324649298,0.0,0.25,0.47945891783567135,0.9288577154308617,-0.09941072810885251,0.1306325915585649
