image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
12122,0,0.39117324455303304,0.359595794224533,100.0,100.0,99.79959919839679,100.0,0.6780976057052612,0.6351194903623568,0.2093159056855215
12122,1,-0.12379366422767085,0.37590639034988665,98.99799599198397,100.0,99.79959919839679,100.0,0.6429693698883057,0.6210655748866514,0.2237427203510728
12225,0,0.09649494791224508,0.45896809481187945,72.94589178356713,97.59519038076152,98.59719438877755,90.18036072144288,0.5664527416229248,0.9369827817373128,0.48303233347165
12225,1,0.1511758448270169,0.4873690127984719,81.3627254509018,96.39278557114228,34.2685370741483,85.77154308617234,0.5573030710220337,1.0139032866523494,0.5446880324348908
12292,0,-0.05927062793649292,0.3092165800088165,96.19238476953907,89.57915831663327,98.59719438877755,98.99799599198397,0.6427717804908752,0.5622894337355634,0.3167035135629749
12292,1,0.07674043833510263,0.2766303803081484,84.3687374749499,81.76352705410822,94.98997995991984,96.79358717434869,0.6282289028167725,0.5906129877626212,0.3886367933717918
12340,0,0.010350526305326062,0.40461740594171053,11.823647294589177,81.96392785571143,76.75350701402806,95.39078156312625,0.6206808686256409,0.9215807036192943,0.5672664327429339
12340,1,0.08045177659232988,0.336133446471494,61.523046092184366,93.5871743486974,98.99799599198397,85.77154308617234,0.5969749689102173,0.7329901266423596,0.47464232285837227
12386,0,-0.055071211230317,0.23364130330647517,95.79158316633266,88.77755511022045,95.99198396793587,94.58917835671342,0.6001061797142029,0.7785483029682848,0.5320438693690137
12386,1,-0.04001770747369961,0.1744845199861296,66.93386773547094,96.19238476953907,99.59919839679358,93.18637274549098,0.5857261419296265,0.7806310565877495,0.5084708982576962
12597,0,0.0529647359315203,0.08130509179891757,94.58917835671342,98.19639278557113,98.79759519038076,97.99599198396794,0.5684181451797485,0.8582676220420086,0.33603717328989313
12597,1,-0.013602230553613986,0.11694260404588903,66.13226452905812,99.59919839679358,97.99599198396794,85.77154308617234,0.5269050598144531,0.7837978997040407,0.6464079740115143
13041,0,-0.012623543967957986,0.3762908133515556,99.39879759519037,99.39879759519037,48.897795591182366,95.19038076152304,0.6786631345748901,0.9448910992029764,0.7060410659843845
13041,1,0.2985287233149942,0.153570963699261,76.75350701402806,97.79559118236473,52.505010020040075,97.79559118236473,0.7188954949378967,0.950167998283126,0.5688677752916076
13134,0,0.35467174838292637,0.3460304008666773,98.99799599198397,100.0,97.1943887775551,91.98396793587175,0.6378743648529053,0.8662473604381276,0.4053897453877967
13134,1,0.11774082554503627,0.35277234878311403,97.79559118236473,99.39879759519037,99.79959919839679,95.39078156312625,0.6731211543083191,0.6115570030233287,0.3573285769348067
13223,0,0.503456482380522,0.419662353018962,87.17434869739479,96.39278557114228,64.92985971943888,86.77354709418837,0.5630718469619751,0.8360629278036679,0.3307106136716501
13223,1,0.551759654339754,0.35820542290390495,96.79358717434869,96.39278557114228,98.19639278557113,93.5871743486974,0.5955140590667725,0.7623948870495569,0.36955056579683365
13298,0,-0.3042939970362759,0.11988549712322295,98.19639278557113,99.59919839679358,98.19639278557113,97.99599198396794,0.6723955869674683,0.4515073829091214,0.3137516154598762
13298,1,-0.27333894931901204,0.1166804310096971,93.9879759519038,100.0,98.59719438877755,97.79559118236473,0.6511650681495667,0.5129532000343269,0.31210198362264197
13587,0,0.3713364858250017,0.22263746274203586,99.79959919839679,89.17835671342685,88.37675350701403,96.39278557114228,0.5378825664520264,0.9544775689885211,0.35657732306087175
13587,1,0.2513086274786818,0.20531203263806455,99.39879759519037,97.99599198396794,95.39078156312625,13.426853707414828,0.40080004930496216,0.9145466639475445,0.3952327717497768
13703,0,0.07885374719825271,0.3687848760126772,78.95791583166333,94.98997995991984,94.38877755511022,96.39278557114228,0.5613573789596558,0.6804782446367073,0.5164829854120014
13703,1,-0.1963236719888994,0.2880350316652435,62.925851703406806,92.18436873747495,74.74949899799599,95.19038076152304,0.5057042241096497,0.9201460930855525,0.6067312439359351
