image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
11493,1,-0.011365752565778008,0.1998217877079187,57.71543086172345,66.33266533066133,35.27054108216433,39.478957915831664,0.5612749457359314,0.9101348470289553,0.5814616781121449
11757,0,0.18207665026752926,0.12626189132272175,92.38476953907816,93.18637274549098,97.99599198396794,100.0,0.7090098857879639,0.7170623303623366,0.26880465899484063
11757,1,0.018327479152515033,0.14218474487143332,93.78757515030061,98.39679358717434,97.99599198396794,90.38076152304609,0.6000387668609619,0.8105856382006501,0.29387071548218147
11886,0,0.44273261299858047,0.4053961861774812,98.99799599198397,99.19839679358718,98.79759519038076,99.79959919839679,0.777607262134552,0.7230891519771121,0.2934024901911013
11886,1,0.2366031545418953,0.4158928376256628,98.39679358717434,100.0,100.0,99.19839679358718,0.7656179666519165,0.5544542402095378,0.3075138704083461
12122,0,0.20192085363381782,0.3869433216844479,99.19839679358718,100.0,97.99599198396794,99.59919839679358,0.6201287508010864,0.7020630490102461,0.21372141422679225
12122,1,-0.15390212492288813,0.36816301687155534,97.99599198396794,100.0,100.0,99.79959919839679,0.6559550166130066,0.5259465324877906,0.23461981250910924
12225,0,0.05163694503872858,0.4659042422534315,62.925851703406806,95.39078156312625,87.374749498998,56.312625250501,0.5167303681373596,0.9710532533883448,0.49858743114473203
12225,1,0.15791253660288454,0.48152380180040083,97.39478957915831,98.99799599198397,80.56112224448898,98.39679358717434,0.5868263244628906,0.9669905404093659,0.4725987257718134
12292,0,-0.018321965905125793,0.2760834646413973,75.35070140280561,83.56713426853707,92.78557114228457,92.18436873747495,0.5580841898918152,0.9385840267007257,0.4563000985481873
12292,1,0.14286119128393057,0.28456643144595406,67.33466933867736,85.37074148296593,96.79358717434869,98.39679358717434,0.621001660823822,0.5577704438280848,0.4393434629234533
12340,0,0.06282883177397407,0.2500635155252746,4.408817635270541,30.26052104208417,97.39478957915831,92.98597194388778,0.6082226037979126,0.6051802948298834,0.5520429738573676
12340,1,0.1135790397481304,0.3485623461560968,52.705410821643284,99.59919839679358,99.39879759519037,2.404809619238477,0.41278189420700073,0.6637917050080109,0.47019761095777346
12386,0,-0.030469021181984076,0.19485813548745615,88.77755511022045,90.38076152304609,93.18637274549098,94.78957915831663,0.5874399542808533,0.8000685276263981,0.5492629464189422
12386,1,0.046515887458416436,0.2018472365851979,67.73547094188376,95.99198396793587,99.39879759519037,74.34869739478958,0.5225265622138977,0.8230098523953442,0.48146009039659043
12597,0,-0.0459438967252568,0.08567990941933114,61.12224448897795,49.298597194388776,88.57715430861724,99.79959919839679,0.599938690662384,0.7581806900162306,0.605054120943688
12597,1,-0.1366484941104148,0.07216393900375152,48.49699398797595,63.126252505010015,98.79759519038076,99.19839679358718,0.5997353792190552,0.8343644779691093,0.37520623599564606
13041,0,-0.007379040190181881,0.36444365478678603,99.19839679358718,97.99599198396794,86.57314629258516,95.79158316633266,0.6696361899375916,0.8775733317478683,0.5703225666706986
13041,1,0.26607380333693087,0.1346762263350048,81.1623246492986,91.58316633266533,90.98196392785572,95.99198396793587,0.7012112140655518,0.9489147202670506,0.5157777778872117
13134,0,0.24902392440131735,0.3349720348244274,93.3867735470942,91.98396793587175,79.15831663326654,90.98196392785572,0.6186242699623108,1.036006292443176,0.5560776347538537
