image_id,candidate,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,CLIP_cosine,EfficientNet,SwAV
13134,1,0.13226312719960315,0.3544178390799333,98.59719438877755,99.79959919839679,99.19839679358718,91.38276553106212,0.6210883855819702,0.897968304643195,0.4173814378387105
13223,0,0.4438887118176497,0.36528734205759994,79.35871743486975,85.37074148296593,45.29058116232465,80.96192384769539,0.5535771250724792,0.9593222904438261,0.450937161933996
13223,1,0.544439872666852,0.38931446364848904,89.57915831663327,92.78557114228457,88.97795591182364,91.78356713426854,0.5804292559623718,0.835273453977732,0.47305891080087503
13298,0,-0.258164420331511,0.13629111507719335,99.79959919839679,100.0,98.99799599198397,98.19639278557113,0.6316891312599182,0.5335360773025981,0.35249309495542136
13298,1,-0.27473160115051165,0.11766351337558864,95.99198396793587,100.0,99.19839679358718,97.39478957915831,0.6032999753952026,0.5262580796952719,0.3289426324638096
13587,0,0.4081858419520048,0.2344977482419287,99.59919839679358,98.19639278557113,61.523046092184366,94.58917835671342,0.5272170901298523,0.9612914052720778,0.37435923529304216
13587,1,0.23270358966425816,0.19242381853974577,99.19839679358718,97.1943887775551,58.91783567134269,47.29458917835671,0.44464820623397827,0.9754892990071047,0.4215197804160139
13703,0,0.047135132507468584,0.3999604952226349,51.302605210420836,95.99198396793587,95.99198396793587,99.19839679358718,0.6361162662506104,0.6493726590885183,0.6301798267799052
13703,1,-0.2052690194795738,0.30860355919408083,62.925851703406806,95.99198396793587,79.15831663326654,93.3867735470942,0.4943401515483856,0.9032049620727136,0.5784480351480341
13741,0,0.16541612777374629,0.3825962313268763,99.79959919839679,100.0,98.19639278557113,98.79759519038076,0.5219233632087708,0.4686333100602057,0.3065954028368638
