split,phase,image_id,donor_id,candidate,guidance,condition,path,sha256,noise_sha256,clip_target_cosine,clip_donor_cosine,pixcorr,ssim
validation,fp32,37899,33256,0,4.0,correct,g4-correct/37899-0.png,1cc2f6970bc770282992e4d2af1b86fa88f30dc5527d66a129fee0b7798029d7,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.8814338445663452,0.5734971761703491,-0.051982735766666996,0.1037735547224588
validation,fp32,37899,33256,1,4.0,correct,g4-correct/37899-1.png,12d64f3697eb62cb01a02dc5a2ce24e1cffdad0a5be17ac9af2a6bf3b201d1b9,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.7784164547920227,0.5739185810089111,0.025890831089719388,0.11012409609967087
validation,fp32,37899,33256,0,4.0,wrong,g4-wrong/37899-0.png,a40b560f18d1e8fcc7ffac9ec1e36d9fa1fac6fb2fe3a9f4d41c3cbd0392e2a9,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.5134769082069397,0.543267011642456,-0.14921688713124506,0.23094104946113791
validation,fp32,37899,33256,1,4.0,wrong,g4-wrong/37899-1.png,93d995a354f1005bfed5ac9cea2584b3ee4361c61642ab8f3c875201a513ee3e,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,0.5124880075454712,0.541544497013092,-0.21030608114178848,0.18146313940433598
validation,fp32,33256,56963,0,4.0,correct,g4-correct/33256-0.png,e0899e8229cf4283ad65f29d0051a561bff3673d80eace5e2f49f2364d1a7056,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.6965749263763428,0.50850909948349,0.2234323365366798,0.7129089010991752
validation,fp32,33256,56963,1,4.0,correct,g4-correct/33256-1.png,44be3064da8d0f0bc0b0c3147ea31a068bdcf9720acaa2e9039d45af3e751d12,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.46970081329345703,0.39730730652809143,-0.02144328736528746,0.6432988032245097
validation,fp32,33256,56963,0,4.0,wrong,g4-wrong/33256-0.png,21b127b22f1b3cb1d4df4c83b08c5957a40683e1427fc1c718e6d9b2a7431ba8,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.663998544216156,0.5427266359329224,0.14996209480571945,0.605975345448795
validation,fp32,33256,56963,1,4.0,wrong,g4-wrong/33256-1.png,3628720947341e0d19b668c079109f51f57ea0690a7c4b2c90f558db4069fadb,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,0.7673538327217102,0.5574168562889099,0.2603127914225981,0.6299877142711016
validation,fp32,56963,71264,0,4.0,correct,g4-correct/56963-0.png,641965797330623be1e6f834b5d2bc703be247196f0c9f71fe903ac8e4ec68fe,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,0.4764363169670105,0.4312065541744232,-0.33804892535653897,0.5465080232887183
validation,fp32,56963,71264,1,4.0,correct,g4-correct/56963-1.png,6c246511da9ed16a7805b4357c01bf469270a8992eaa421edac8bd7fdc4edc7f,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,0.6177321672439575,0.5455841422080994,-0.09136084788041249,0.6598097230103263
validation,fp32,56963,71264,0,4.0,wrong,g4-wrong/56963-0.png,17f018fea5952159d9524a4bec30c20b3ddafb640aedef214f81e43e8699ce9d,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,0.6320428252220154,0.590558648109436,-0.11737637329701556,0.3683338742382132
validation,fp32,56963,71264,1,4.0,wrong,g4-wrong/56963-1.png,dd53b299483c0bf7e53f29fa62924ec55fb4b8689416e6d566828d1902b29461,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,0.6248080730438232,0.5570166110992432,-0.17041179125702074,0.32461402049045074
validation,fp32,71264,38887,0,4.0,correct,g4-correct/71264-0.png,145fea88a3d9748f87da2634488330cc09655f9542e70c821e70b5a33d590937,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,0.6097762584686279,0.7149679660797119,0.12761828433602365,0.29272848294205134
validation,fp32,71264,38887,1,4.0,correct,g4-correct/71264-1.png,68f190534983fbfc7422b435b0b546b7b3078a28867c7d06b740ad427e714cd2,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,0.6721543073654175,0.6958750486373901,-0.05277616985143317,0.2471387431022297
validation,fp32,71264,38887,0,4.0,wrong,g4-wrong/71264-0.png,388835007e8c4c3e931d136b9d585da9ef183ff0ad282e7e545e22752f723ae8,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,0.540926992893219,0.695989191532135,0.18276694867080018,0.3688489056411816
validation,fp32,71264,38887,1,4.0,wrong,g4-wrong/71264-1.png,52a4c9800961439858f80ea4ea02757be1a0606ef59d44b1318347677f143bbd,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,0.5653042793273926,0.7267379760742188,0.1828315326618687,0.32852860541653683
validation,fp32,38887,59101,0,4.0,correct,g4-correct/38887-0.png,164791384fdc6a50c9e7ac13ef3058b7e8cf5ac999fd6c8bd3dc0517abe789fb,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,0.7156229019165039,0.5320245623588562,0.10344321132298778,0.3065666209231826
validation,fp32,38887,59101,1,4.0,correct,g4-correct/38887-1.png,999d7f07ae2599e32a9ebe788d67c7810d9c1486ddf54e5ec99288da0c50a17f,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,0.7666582465171814,0.5637784004211426,0.14371332154403366,0.4249852510588266
validation,fp32,38887,59101,0,4.0,wrong,g4-wrong/38887-0.png,0bc7dbec7fd2feb06ceaa224f14ef0096d6cfa8381d8b97600a7f3f03f3b4717,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,0.5993278622627258,0.6190083622932434,-0.17860371254182067,0.19151901858756265
validation,fp32,38887,59101,1,4.0,wrong,g4-wrong/38887-1.png,041240925d94fa40b50e3b453b73ea33cffdf2e2c4ef224b151de86616b3a647,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,0.5619215965270996,0.6552389860153198,-0.09410633173547236,0.28310282988851343
validation,fp32,59101,29511,0,4.0,correct,g4-correct/59101-0.png,7d4a4b6079e9337c3209c7bc3b8454edafb7ca2ab87d22217be308f34ff5d659,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,0.7333266735076904,0.5004213452339172,-0.1347945305363199,0.15919293434420048
validation,fp32,59101,29511,1,4.0,correct,g4-correct/59101-1.png,0bcac8ee8a53823c8ff7bf4bab3449247cb9157d040c263f1d4b2cd9f451ba8b,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,0.6216949224472046,0.4584178328514099,0.1774353523148473,0.18087805490759934
validation,fp32,59101,29511,0,4.0,wrong,g4-wrong/59101-0.png,427316724732a83e81a318883ec2913de033749ce3431dd9c6410ddcf8a7bab9,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,0.5032573938369751,0.5242775082588196,-0.1318077048718991,0.23171831143536845
validation,fp32,59101,29511,1,4.0,wrong,g4-wrong/59101-1.png,4613e3f9c8d66944b169a784e8b7bf8a108929e97dc8303e83b5fbc6e9eebd74,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,0.5147964358329773,0.4904313385486603,0.0051622339972672475,0.2306815172769145
validation,fp32,29511,58157,0,4.0,correct,g4-correct/29511-0.png,2201cfbba8d0c37960bba88f38b6191c3ec794e1415d39c987a6552c4ea10ef8,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,0.564198911190033,0.4604458212852478,0.3832155484693517,0.7639962284325378
validation,fp32,29511,58157,1,4.0,correct,g4-correct/29511-1.png,aff814006e633b51aade5ad9ab8455909d93b46756900e7d19ac5e02e3a96ae0,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,0.41922593116760254,0.31840914487838745,0.7200384857638228,0.7623850389796832
validation,fp32,29511,58157,0,4.0,wrong,g4-wrong/29511-0.png,2a328b89678e466da13130b2b97e57571a755747a05b2e82acdd1b68529c1a22,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,0.37750327587127686,0.5528762936592102,-0.16380344297055724,0.48504674899550376
validation,fp32,29511,58157,1,4.0,wrong,g4-wrong/29511-1.png,61da3ae997af6fa7b70dfcb90fe383d41a49b3e72eefd14daed2e95514c9a760,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,0.47511622309684753,0.7194806337356567,-0.2293671041507044,0.4019314126486173
validation,fp32,58157,31251,0,4.0,correct,g4-correct/58157-0.png,ccf046ed94c92e44de8b1acd223b692c2047eea1b09f37f07c955b428a6a6b02,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,0.5614897608757019,0.5900296568870544,0.05565054110551812,0.36207430953990044
validation,fp32,58157,31251,1,4.0,correct,g4-correct/58157-1.png,34ae2213ccf476e7859e663c9b9b7a2d247743f756d308126c169ebcaf357e16,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,0.7026851177215576,0.5482987761497498,0.12370037700391488,0.3878333862807935
validation,fp32,58157,31251,0,4.0,wrong,g4-wrong/58157-0.png,bbcd21e110c428ec79c0d0d01addffd827f3b3065a7264511ef77e6b25360371,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,0.3177301287651062,0.5545065999031067,-0.241662335512169,0.3520919699999699
validation,fp32,58157,31251,1,4.0,wrong,g4-wrong/58157-1.png,6bae14464baa41393e93561a540c0ef25ad294263edbd08682a3cf287397d36e,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,0.37511005997657776,0.5436680316925049,0.028805230639770026,0.24086441112206025
validation,fp32,31251,67261,0,4.0,correct,g4-correct/31251-0.png,6c56ae0943e7cb0098fbfa6bb2bb2677cab6b186f891035b0ea49bf558556f30,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,0.5876088738441467,0.591272234916687,0.052358639214377944,0.2394341254288746
validation,fp32,31251,67261,1,4.0,correct,g4-correct/31251-1.png,40a293548be42e1814449acb7053d51dfb453542148656ba41bdbe1ff62c7cb8,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,0.48804551362991333,0.4292447865009308,-0.3211093244776054,0.29247052890023634
validation,fp32,31251,67261,0,4.0,wrong,g4-wrong/31251-0.png,49343e2552c9911eb601c07b48ac6a76196ef06d40f63210e837e91d879fc7d6,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,0.47849705815315247,0.46821266412734985,0.05539003895988145,0.19464617513340043
validation,fp32,31251,67261,1,4.0,wrong,g4-wrong/31251-1.png,62b77b0db92fca13ecb6cabec3bcb23822fc8e8adf7003b82ce7c9377e4dd01e,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,0.5202189683914185,0.511468768119812,-0.33720660456559903,0.22465721397028263
validation,fp32,67261,43211,0,4.0,correct,g4-correct/67261-0.png,31239ae442fc609db9b0b594648f9de5d45948d26f8b8c305812d660e0f373e2,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,0.48581480979919434,0.42319875955581665,-0.15995608471833253,0.231780962952767
validation,fp32,67261,43211,1,4.0,correct,g4-correct/67261-1.png,5c6de64d4ea0037345f3145a6e2cc6bea583e6274a9d496a5f8a746b8f726eb7,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,0.5960733294487,0.5136889219284058,0.2389538822771749,0.20619421579541286
validation,fp32,67261,43211,0,4.0,wrong,g4-wrong/67261-0.png,b38e37e38497734417d023b159480f83f39c158486e062513302bccdbf76c7fe,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,0.5734381079673767,0.6416465640068054,-0.04679617856950884,0.42904001691226157
validation,fp32,67261,43211,1,4.0,wrong,g4-wrong/67261-1.png,bcd45fd622d7b23039127141cecb75a631c54645e531b45ca2e10035000aab85,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,0.598351776599884,0.6468972563743591,-0.10308740926226241,0.4239836409819573
validation,guidance,43211,17865,0,2.0,correct,g2-correct/43211-0.png,517489a1b13c7df605314aa45d1cb06e7e83e25578d39e831fb50cb25c63b135,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,0.6169689893722534,0.6881787180900574,-0.17531569991752943,0.45704221919520366
validation,guidance,43211,17865,1,2.0,correct,g2-correct/43211-1.png,5e1377b49dea1270c75d3c71dbcbd7d9cc48d9630bb7bca8106e2bef09c7b70d,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,0.670760452747345,0.7317131757736206,0.028063930032541675,0.43830043625026127
validation,guidance,43211,17865,0,6.0,correct,g6-correct/43211-0.png,407b7b8b89f13d6ec8e1b240292ad059ad7bcc989cbaea204d76062ffafcc7b9,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,0.6374496221542358,0.6985515356063843,-0.20456658869025243,0.42695932756329386
validation,guidance,43211,17865,1,6.0,correct,g6-correct/43211-1.png,8eb07bf766930c3ad31e2c3e0c9ead5b3a26661f4403bf2e7399bab1a145bcbd,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,0.7137842774391174,0.7789506912231445,-0.181482988998536,0.36716148947506416
validation,guidance,17865,54054,0,2.0,correct,g2-correct/17865-0.png,fddb054192c97da546081929ef0c6ff95842c761a024cabcc947d900c01fa762,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.6948629021644592,0.4840162992477417,0.6131366251141014,0.6541519464753276
validation,guidance,17865,54054,1,2.0,correct,g2-correct/17865-1.png,35fbfbac92ec66de3214eb4a384ce98f42824c927e2a5f0fd6265c9d8c987b10,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.7179584503173828,0.48465174436569214,0.7632974699416806,0.6935107795346808
validation,guidance,17865,54054,0,6.0,correct,g6-correct/17865-0.png,3231e7585e82a5d1411bc0217d7431097f55bd682ec58ac89741264a0e2646c6,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.6560609936714172,0.4367189109325409,0.6860264071681116,0.6628927267299509
validation,guidance,17865,54054,1,6.0,correct,g6-correct/17865-1.png,6073b947ab7e3e8e70d0e1a99a9ec9a95e999b0558f3651c6348caadd5397a18,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,0.7098146080970764,0.48401808738708496,0.7772876116503337,0.6708255265289765
validation,guidance,54054,25374,0,2.0,correct,g2-correct/54054-0.png,1cc5a7e2970613796c0c77602116afa56c5878d31425466e27f72bda9af9f06e,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5381661653518677,0.4600752890110016,0.3153478247367057,0.2789735939645982
validation,guidance,54054,25374,1,2.0,correct,g2-correct/54054-1.png,e2bd9b20dc92edd9ac2491afd7482247f712a545cd556b9b7b2153e4c06e7977,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5409809947013855,0.490379273891449,-0.11441997994690077,0.26794366291995236
validation,guidance,54054,25374,0,6.0,correct,g6-correct/54054-0.png,734d4c303f67865a18ea731dda2921e04fad726b6a5ab5499c78562e38548ad9,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5032535791397095,0.4084441661834717,0.20320603169529466,0.23275785015625888
validation,guidance,54054,25374,1,6.0,correct,g6-correct/54054-1.png,e160fd2688f57a68b69b040e8625c4ef90eb028b097e38a243f040ab4382afc5,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,0.5218628644943237,0.4639185070991516,0.07788390634749695,0.243434054001455
validation,guidance,25374,48911,0,2.0,correct,g2-correct/25374-0.png,af578718066b58ccc6c93d3035dfad344a767744a936f65f8e3e4d033c81f5b8,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.4967902898788452,0.6731302738189697,0.2106214776124949,0.40132135840095695
validation,guidance,25374,48911,1,2.0,correct,g2-correct/25374-1.png,8ba3fb31226b063023296d000be61af3422124b59a64d4b4f5411334104782fa,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.5964468717575073,0.618293285369873,-0.05525399810678538,0.3741303786022609
validation,guidance,25374,48911,0,6.0,correct,g6-correct/25374-0.png,0a7e3b0a5a6b379c7af085f5d5f3e517dfa84ff1ebc23351c8da74c9eb2ca36e,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.6054384708404541,0.5672715306282043,0.07454702953291051,0.16540253076600386
validation,guidance,25374,48911,1,6.0,correct,g6-correct/25374-1.png,739567766a0508406b4fe1a990075299a96cd7aff39b5f6eb22ca9cf2c1d6def,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,0.5725772976875305,0.6249317526817322,-0.07044076784485416,0.31112942498745005
validation,guidance,48911,15191,0,2.0,correct,g2-correct/48911-0.png,285b6e46bc1fbdc57ee04ffe19812f92ea80ed917d6cce3512801679cb0a791e,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.6528264880180359,0.6188130974769592,-0.02850203903836078,0.19498495912219904
validation,guidance,48911,15191,1,2.0,correct,g2-correct/48911-1.png,3622ca0d5eae73c87afb9196924513c8337cd0f887a1d3ed9f73900de4776295,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.5858193039894104,0.4998013973236084,0.08640536122120315,0.2254540251517983
validation,guidance,48911,15191,0,6.0,correct,g6-correct/48911-0.png,16bc8e65ca7d1b0803a415375eabd237553e219ae7e9b57596d72acbcb18a743,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.5250440835952759,0.45630067586898804,-0.00930596423888871,0.11638828807272987
validation,guidance,48911,15191,1,6.0,correct,g6-correct/48911-1.png,cc482e56fd17da658ed8abc798f8c28e6c446d0c0ae251d521d6e96605d72291,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,0.6063379049301147,0.5135638117790222,0.03171828794269679,0.12516320497704791
validation,guidance,15191,28157,0,2.0,correct,g2-correct/15191-0.png,7f6c320a349efc8e85597e28869c12db2ac892db3049d68bfc060d062e737bdc,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5847057104110718,0.6378746628761292,-0.04727394746985762,0.1483086544356478
validation,guidance,15191,28157,1,2.0,correct,g2-correct/15191-1.png,c5883ef2724a90482999de53c2d4bbd112854c3741c13df5c12658473d977389,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5576288104057312,0.6425349116325378,0.21012092603246782,0.1413514385099049
validation,guidance,15191,28157,0,6.0,correct,g6-correct/15191-0.png,d9968e9a20f4efc705e0d24dab403ea114439920c2544b01d4448044af61eb94,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5779440402984619,0.6902649402618408,0.009218221827950365,0.11543200407109352
validation,guidance,15191,28157,1,6.0,correct,g6-correct/15191-1.png,351ca39a14abf57eadf88adb9cbe2ef770af4fc4abe2fa80cf560af063b80a47,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,0.5010285973548889,0.604366660118103,0.2671520802321406,0.13634910568570088
validation,guidance,28157,29610,0,2.0,correct,g2-correct/28157-0.png,08ceb7f874b096a36eda3df255f5c6168bac689e03922a533893484fe0df590e,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.5981419086456299,0.445930153131485,-0.16247866924822454,0.33247222557666145
validation,guidance,28157,29610,1,2.0,correct,g2-correct/28157-1.png,3d9a8217993431cce65ac192303a7ae650fdd5dd46c3b51f502877b9c5f2b8f4,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6207062602043152,0.5120909214019775,0.01602723171693813,0.34734726945694555
validation,guidance,28157,29610,0,6.0,correct,g6-correct/28157-0.png,d731fe2e34d42816ee76a8ec655e71d81dbd386e505d104b3e943cfdc054f211,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6426885724067688,0.4533948600292206,-0.11568622606269777,0.22866837134209414
validation,guidance,28157,29610,1,6.0,correct,g6-correct/28157-1.png,6f38ffdd99f4038a68c8d2c373e59c03e6cad836b89f7a1153ecb9aad80a46a1,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,0.6880858540534973,0.5553133487701416,-0.001959436404544657,0.2605064765111816
validation,guidance,29610,13223,0,2.0,correct,g2-correct/29610-0.png,1a3df8dcddb879830c2150d3efe2edde9e897c589b16a7417bee7c345fbaa448,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.6350274085998535,0.6515599489212036,0.07178100362901509,0.20975983854037072
validation,guidance,29610,13223,1,2.0,correct,g2-correct/29610-1.png,2203d3e75170d07dbfc961ee7d27d1b9dd056875fb11ed9e2920fc84f8e88a78,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.7076164484024048,0.7105650305747986,0.0462404860246055,0.17852936955914955
validation,guidance,29610,13223,0,6.0,correct,g6-correct/29610-0.png,f9eaaa975fa643cd439609e86d984f10afc30c628275a8343fa1db641f0da935,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.7185497283935547,0.7084554433822632,0.11173168359153489,0.1476238033493772
validation,guidance,29610,13223,1,6.0,correct,g6-correct/29610-1.png,170f5f7f1db09738ddaa2954379f3eb1ed18ebaa7d1e113b6112429a2e13af5b,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,0.6588554382324219,0.6104695200920105,-0.02783365037324575,0.14847314715062068
validation,guidance,13223,62587,0,2.0,correct,g2-correct/13223-0.png,e9a58d9a2f506df2db7501f65fecfdd66507af1dcca8e3adbc0858d81def994c,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.5561131238937378,0.6004137396812439,0.18247970656084012,0.42081237380001035
validation,guidance,13223,62587,1,2.0,correct,g2-correct/13223-1.png,ee776f40be841061bbc074fd523a2b0c9138616658d78eda5e3382e604c14484,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.6204793453216553,0.6302290558815002,0.5326225478879468,0.4519378810122558
validation,guidance,13223,62587,0,6.0,correct,g6-correct/13223-0.png,6ff1f32cb02c1b486f75ce8d59c8eeca4d2ebffeda5b3f3c4a43e86bb53a36a2,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.6487821340560913,0.676105260848999,0.39597889853055024,0.444201166050015
validation,guidance,13223,62587,1,6.0,correct,g6-correct/13223-1.png,9f2f378875b3b6aa247a9c7ba98bece8a2601596c7d540c3c1da912355dad403,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,0.5924243330955505,0.6099344491958618,0.6829799137208958,0.4572602025848626
validation,guidance,62587,34998,0,2.0,correct,g2-correct/62587-0.png,31a5dcb5d56f7ed4ef0b1388e0519e7f3a4daac91d8ff187884f8cc6d90d600b,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.4716106057167053,0.4845547080039978,0.34668963907347644,0.3680246549176366
validation,guidance,62587,34998,1,2.0,correct,g2-correct/62587-1.png,efaabe5ebe5743b4d7096e65bf03061f430e1e27231be32a8a8ec1a7b60ac18e,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.7370189428329468,0.5616443157196045,0.3737069613931006,0.4189808861942281
validation,guidance,62587,34998,0,6.0,correct,g6-correct/62587-0.png,0de593fbab935fe195b9b1bee8aed3b9f10876abf46fab7ce4773436b6ef57ae,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.5080512762069702,0.48375752568244934,0.3428014795541677,0.3807455423179335
validation,guidance,62587,34998,1,6.0,correct,g6-correct/62587-1.png,afeac6a39b5b4269d12ab3cee064be47740c28efa7b7f3f51e3fa16c663e28d2,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,0.7569436430931091,0.5650457739830017,0.41619652173207583,0.36702334334083286
validation,guidance,34998,29815,0,2.0,correct,g2-correct/34998-0.png,ba69dc35d1ebf5e21221248342ea6cd7144da53d9b92aed29073ba388f1b1aa8,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.8011726140975952,0.550779402256012,0.09785662839159166,0.4617728570721058
validation,guidance,34998,29815,1,2.0,correct,g2-correct/34998-1.png,9a4005359a944dac2009417637330d3a5e963b7fa6f5ebbc11b604031508cedb,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.7983648777008057,0.5680114030838013,-0.12191336654016331,0.39441323661216765
validation,guidance,34998,29815,0,6.0,correct,g6-correct/34998-0.png,11231e5bd40d7a96d5f22e66ad5af776d934c703f8bf543179eafd1ee0398c6e,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.7778867483139038,0.5399194359779358,0.21970732030706705,0.41289695189014036
validation,guidance,34998,29815,1,6.0,correct,g6-correct/34998-1.png,3ab1e0c8bb5913824310d65a0d939eb37b3562d57567200d2ae78885b31fb55a,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,0.8316342234611511,0.5619227886199951,0.18362887232327818,0.3131721416532897
validation,guidance,29815,42302,0,2.0,correct,g2-correct/29815-0.png,26e0d8a49252dc4febdaa3c943b74588949bafcb5df9eacfb41191b0086585e9,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.8539482355117798,0.5195896029472351,0.024762159369778713,0.6785913760690558
validation,guidance,29815,42302,1,2.0,correct,g2-correct/29815-1.png,84e8df75b360a1ae03af99b5f88e64d7f8b3c28d048ffbcca4f2fcc86813c46e,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.8351058959960938,0.45765769481658936,0.347709037965332,0.6199252896035267
validation,guidance,29815,42302,0,6.0,correct,g6-correct/29815-0.png,bce926180101564b97918e4e5d7452e44ceec0b86d3612243469856a742fe045,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.8069273233413696,0.46392425894737244,0.1225983362280494,0.5802743715585377
validation,guidance,29815,42302,1,6.0,correct,g6-correct/29815-1.png,c8bdf7a4e52de27106b2af079e00deada347b7ea7bd0fa6587cb31ed814bb41b,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,0.7228109240531921,0.43800362944602966,0.29411092526236166,0.5778902520317492
