checkpoint,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim
106250,train,45620,27323,wrong,0,wrong/45620-0.png,3358e637021fab95b57ceb2d366d75c2c19b2fa34c73512cc5938b6206a322c4,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.6882778406143188,0.11961044725419437,0.3049939771058225
106250,train,45620,27323,wrong,1,wrong/45620-1.png,9439a9c72bd359eee328edb4067a586fd9c78efec2d74727a0be303405711c80,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,4,0.3932124376296997,-0.17122690533973486,0.24315072636634272
106250,train,27323,51581,correct,0,correct/27323-0.png,e61883ac1c85975252701a258a41e3cd6c6d7b661b9378beb18e7e5d0ac3fe79,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.5827637910842896,0.2819967180375249,0.38545943213568323
106250,train,27323,51581,correct,1,correct/27323-1.png,220bf110e88030e2b20daea19e25be84719c46919d52b23c69a551bd9a3cded4,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.637467086315155,0.11348526220559743,0.4162549281985168
106250,train,27323,51581,wrong,0,wrong/27323-0.png,90b3d67552acd15bac39bc09fa36d2d424e3e46bb02660bf8b05bc60d9abb9c1,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.4976164400577545,0.19092532977274132,0.4469748349376529
106250,train,27323,51581,wrong,1,wrong/27323-1.png,3898892233bb01cee48244987dcd60b6fa11e419d36705a802121c4f17ca9bcc,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,4,0.505885660648346,0.10563324563863917,0.4162818507007538
106250,train,51581,7163,correct,0,correct/51581-0.png,129ef6f50edaba603d542f74338dff286d51c594a64a2cbaffc7047678d08baf,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.6385139226913452,-0.006518611399906529,0.41150559023076955
106250,train,51581,7163,correct,1,correct/51581-1.png,a826a0b1c437fac622456ad215ce8ddf9623ba4e76c67b51add1416888b4257a,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.6268455386161804,-0.013076329113696368,0.4240871854957605
106250,train,51581,7163,wrong,0,wrong/51581-0.png,1c7a9cb17d0076ee9c3bbd12e8a514a61cb6cae9ff2592d8e69b96a2bbf809fc,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.5061905980110168,-0.04977316822192957,0.2548928550433353
106250,train,51581,7163,wrong,1,wrong/51581-1.png,88626e19734cc274e84c486bddc97fedd6d71926920a9bd3c470f9b26b84e8de,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,4,0.6182219982147217,-0.012177187561837577,0.25987067911890366
106250,train,7163,50828,correct,0,correct/7163-0.png,7a4ab27c1d051b86c8acf3054c107dd20f370f907b7fbd47ad10654d47de6058,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.6754680871963501,0.02719100856467981,0.3214032553969345
106250,train,7163,50828,correct,1,correct/7163-1.png,59a0be0d9d59b7411f30ded7e877c5f1848fa4d3e48ebe6a83ad7ec3fdff97dd,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.5751203894615173,-0.07688584738979813,0.37877488519244973
106250,train,7163,50828,wrong,0,wrong/7163-0.png,174b8c896f532f34e6e6a2ebdb27b6f009bdb07deb16df35b3d006a5f1c98a59,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.4376688003540039,-0.08726411520330768,0.330093827248894
106250,train,7163,50828,wrong,1,wrong/7163-1.png,b2713d1eefb2dc2d50e4886756e4f56f1c7964cc140ca14ae52f908d49aa8d62,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,4,0.44741129875183105,0.06404536121359218,0.3576925939591509
106250,train,50828,53785,correct,0,correct/50828-0.png,6e52da8a5fab0924b37e4b2699fd0238e960e692b0590ead3470495dfcf81f13,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.716624915599823,-0.2618182764126676,0.4035655950210538
106250,train,50828,53785,correct,1,correct/50828-1.png,23ce601deaa2ccc3f97354186d152d4df575ac04eb4754cd475e391bbaa5f730,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.712422788143158,0.17440869326256364,0.5804455984409855
106250,train,50828,53785,wrong,0,wrong/50828-0.png,a28689126daffc18a13b7101eda9f027bf2e1cbb6f8475503684e24c4d0bb687,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.5589338541030884,0.06574826948125292,0.32438905439185256
106250,train,50828,53785,wrong,1,wrong/50828-1.png,e2051bd85fe6bdc7ad715faf0b57880fac590a7d2896409a0d8d22d979399676,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,4,0.5499466061592102,-0.10394336034518008,0.320093039922828
106250,train,53785,1851,correct,0,correct/53785-0.png,ac96859cc78d9b5ce33536d5eb330000168e1c2f799f4f060afaa2e39be562a2,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.588565468788147,-0.049920400500792175,0.30617534035078253
106250,train,53785,1851,correct,1,correct/53785-1.png,9174c87e7c638b1ddc327187ecd81df9cf6abcfdb7a1506085e9ec57439f0afa,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.5772008299827576,-0.13413578025706566,0.21317802517863457
106250,train,53785,1851,wrong,0,wrong/53785-0.png,1969140fd365515b6d98343c3e357c575937c4b50f2b890981f33208d4f771e0,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.47482365369796753,-0.46783679959524926,0.243238245638475
106250,train,53785,1851,wrong,1,wrong/53785-1.png,7b8db53dc96a61795342219adce9ee1051403542f2855ae450d08f388d4728aa,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,4,0.42171525955200195,-0.11508524100293335,0.2796257099474243
106250,train,1851,29558,correct,0,correct/1851-0.png,7b4fe14e277559fa702e5abaf7e290bc144b3ca0e511292e7f611f817690f845,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.7698357701301575,0.24266117053897576,0.24675762593501877
106250,train,1851,29558,correct,1,correct/1851-1.png,d74959ca96008e8ef3c4316f09f33d9199de69b2476086572c8de58597399550,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.7847957015037537,-0.23401671471363075,0.27361780654761503
106250,train,1851,29558,wrong,0,wrong/1851-0.png,d1aeccf5e63f96c7926af7b88bd70a5445182c3acba90cc751239859aa36c14e,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.606563925743103,0.09837381049523536,0.1755095221162035
106250,train,1851,29558,wrong,1,wrong/1851-1.png,55312e66b145b82775f91e96e209b41e69f3cf3e516982fd958745125f54c84c,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,4,0.5377889275550842,-0.10122292496245593,0.21681705539381854
106250,train,29558,59471,correct,0,correct/29558-0.png,498112503ec48612c11694b5ab347f718f836740738c26074f55bf2129b03d2d,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.5297550559043884,0.31438912583300727,0.22951129767198078
106250,train,29558,59471,correct,1,correct/29558-1.png,dfe5f5d47ead21c2d3c436c2717e942450088afaed828ea36454389315835adc,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.676287055015564,-0.06871538233443274,0.18651118747579068
106250,train,29558,59471,wrong,0,wrong/29558-0.png,fc974d7b38422c28d0d568c61ce950b721d2cc697994c886ac1be852661ad4c7,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.48919612169265747,0.37074379517941763,0.24821154429186415
106250,train,29558,59471,wrong,1,wrong/29558-1.png,f24db4a0e352218872a286b2b8bdcfde2b6de7cd258dc0d8ed1b187f703fec70,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,4,0.4862585663795471,-0.08368402807452383,0.18656702332097436
106250,train,59471,59462,correct,0,correct/59471-0.png,582167be092ea3029eb13f0e5fb61c711512dd6491917b4c63d102699948df2f,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.6031191945075989,0.2646312250531566,0.27097501685460823
106250,train,59471,59462,correct,1,correct/59471-1.png,661de5a7e33b14ea9465e95cd7ac882e0639a30bb9459eb1e169b57a5458b65f,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.5853033065795898,0.18507797157315398,0.31349159483627975
106250,train,59471,59462,wrong,0,wrong/59471-0.png,b4015639d5fcaffb957147752ac1659b915e7003bc561f683c38466fcac64f73,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.4641268253326416,-0.11686654946074333,0.27197209373590386
106250,train,59471,59462,wrong,1,wrong/59471-1.png,18da002d2d653d1843e80db75af191dfcccbd2d977e92e32f618d72a0c4192e0,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,4,0.4589482247829437,-0.25799335241114846,0.27238187321720586
106250,train,59462,16584,correct,0,correct/59462-0.png,41913fdca95984b4245649f839d43338fd15ef222afd03552fc6f579dcec75a6,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.7052954435348511,-0.16352826109802282,0.23394599059109134
106250,train,59462,16584,correct,1,correct/59462-1.png,a548b3e7a8ea0d525990748ad185bbfd670d920bca5dbf651f1dc7f1026926f8,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.6496383547782898,0.1468239752356793,0.18221482933862657
106250,train,59462,16584,wrong,0,wrong/59462-0.png,ac8b4727ad5ff65b92b11b5bf06c413dd55c6541f73de27e6535814ea1f9fcc1,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.5809903740882874,-0.10551442711075137,0.16735281263945243
106250,train,59462,16584,wrong,1,wrong/59462-1.png,6b9e7c75b556b6fc98f3300ef7840f53c60ad100419e8035fb38d791b07f0931,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,4,0.5877657532691956,-0.06238605487131147,0.1565015993250952
159375,train,16584,40682,correct,0,correct/16584-0.png,19bc326ef142e8c85125b42275e1bd793360a8072afe5c6053b60b671f2a13c4,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,4,0.48975300788879395,-0.07437416955280647,0.0744970745137313
159375,train,16584,40682,correct,1,correct/16584-1.png,5d710ce5f1be07d38d25d012f25eb0fff35b418ff5564238b082eedbd62fa928,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,4,0.6127543449401855,0.05717396643328076,0.0874373901529082
159375,train,16584,40682,wrong,0,wrong/16584-0.png,95039914ad1be56cd5f858ac255e8c17defee598f21be89e1195865cd25a47a1,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,4,0.4806344509124756,0.17483668621552156,0.10106989365748574
159375,train,16584,40682,wrong,1,wrong/16584-1.png,a1ac27f76132c4d0d3f1a29fb16bd7eb9d4247b451d14fd83bf536696c937385,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,4,0.5390230417251587,0.19920423424515943,0.10315757428368419
159375,train,40682,38942,correct,0,correct/40682-0.png,43c0d048ed629688addbad308ee85949d18c3ab1e03d7ef98af940e5fd996aa6,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,4,0.7503196001052856,0.604899150994992,0.4436832138423772
159375,train,40682,38942,correct,1,correct/40682-1.png,4496b1059d35804581002c2cbb70aae034c5e80a58546eb83b615f0c15a6938a,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,4,0.8065781593322754,0.594969960849506,0.44635258398800765
159375,train,40682,38942,wrong,0,wrong/40682-0.png,c116b2e01729d2a7503fc2501ddcad4755735decbab7a3bd1cf1286d418b4034,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,4,0.46775805950164795,0.035956529610471945,0.38161437401886583
159375,train,40682,38942,wrong,1,wrong/40682-1.png,90e8481998d3aea5a2d9a4820e5ef41c3e08dcc4ef78b829cf1c032988b61d7d,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,4,0.4324677586555481,-0.01581882677696624,0.4523493133364857
159375,train,38942,4905,correct,0,correct/38942-0.png,e7c13a6e08b7931301cb6af088344ce68d1ff6ab9530ea6bff368d8b318cb002,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,4,0.7237704992294312,0.10783353979460807,0.4178451563504504
159375,train,38942,4905,correct,1,correct/38942-1.png,332dda8e7738e1713fbc8a3c3c3808b6531af57338e91019c8968650dc8cab8e,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,4,0.6714237928390503,0.10842407214717059,0.339437661073291
159375,train,38942,4905,wrong,0,wrong/38942-0.png,88c49e5303f50b104c2ce0f96b145db74c1e78632d9b164edffdac5c86b3cb79,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,4,0.5254460573196411,0.03750522770706019,0.4012725668661994
159375,train,38942,4905,wrong,1,wrong/38942-1.png,28fc2fe573b2adec805ddc8f8bea1dafcc1b839aab9817c8f86f67a92b23900a,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,4,0.5915606021881104,0.09131744616655413,0.2514700589766607
159375,train,4905,17344,correct,0,correct/4905-0.png,7979443c631381f8fe7633c6202cab1e8c57d0c246118e7d88ce5fb7c1e65f7f,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,4,0.6137586236000061,0.04447149544432766,0.24035533363149467
159375,train,4905,17344,correct,1,correct/4905-1.png,46a6b53b272680646456308d9a11acc980311065bcc41d03bf2d6073fd7b5f84,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,4,0.745769202709198,-0.007065390332049137,0.2590187265972949
159375,train,4905,17344,wrong,0,wrong/4905-0.png,39c558e5c81f490984029caf62fee3a20e4a8fd0a23d536d6e2392b0ab67e638,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,4,0.3992193043231964,-0.0018389689172615801,0.3529073160492385
159375,train,4905,17344,wrong,1,wrong/4905-1.png,18439bf22df59aa763ac311b9b8b2b748540cd514a9e0f0eea0a6cd234104b6b,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,4,0.5184952616691589,0.07259006420840472,0.3783219856348236
159375,train,17344,32725,correct,0,correct/17344-0.png,d4728b81f2d0eb1a2901b8a6750f55aa114028531092c9ac49a3df37171c10a6,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,4,0.6902438402175903,0.15678543709154807,0.21961800319531666
159375,train,17344,32725,correct,1,correct/17344-1.png,02a79e71fbb1cea6c4838c9c6dfe576efc80906cef28d42be51610f9d804eed5,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,4,0.5375503897666931,0.005118340232294565,0.1609041607386539
159375,train,17344,32725,wrong,0,wrong/17344-0.png,e6f2cdc61380df1d0a6ff34ddc0fd2b56d4e34324238c46bae2b4d175c692660,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,4,0.5399429798126221,-0.04011945733220371,0.12545720361069013
159375,train,17344,32725,wrong,1,wrong/17344-1.png,b3a7cff5456813a5fbc8f51caccfe44f6efc62788e0e2b36ef4dbd78a2ca656d,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,4,0.4652801752090454,0.049171438253022906,0.09040380091634469
159375,train,32725,28449,correct,0,correct/32725-0.png,3173239a460ebd9eee68bb1a1bdaa0a1b5b2d6d762d6438c854f254ebea3bc16,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,4,0.8379642963409424,0.4481025446898564,0.16594947285414502
159375,train,32725,28449,correct,1,correct/32725-1.png,f1d06f0c9450cbdaa98d563e6aee5646d453d3de308a4893e584bb1474ab78d5,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,4,0.8049273490905762,0.3221057082425239,0.15325515188040578
159375,train,32725,28449,wrong,0,wrong/32725-0.png,7a7646ed146e8a966299e52b9f9ece4e48ef66827ae3d57c181d2ad22ae4b972,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,4,0.6356120109558105,0.1374368525347436,0.18922880746335982
159375,train,32725,28449,wrong,1,wrong/32725-1.png,3db866e902fdc7c7f0369eb1a6b9dd7cae6770d130f82409bc83d5d1a3ab696a,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,4,0.5513570308685303,-0.033219175560984124,0.19129803491191869
159375,train,28449,4723,correct,0,correct/28449-0.png,c2c3febcbae195a58088e918946fa5eb3707e37e99c79e03e4c3e34590221d73,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,4,0.5490641593933105,-0.18517466804887825,0.4676054656171757
159375,train,28449,4723,correct,1,correct/28449-1.png,ed063e3ec9c95e9fbf3a08948e808d69693074d60a939b90c5f5ce4300f1733e,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,4,0.6068927645683289,-0.388188501959989,0.4356644617384782
159375,train,28449,4723,wrong,0,wrong/28449-0.png,60060b84b1302fbe41630f42ac18696c6d27be087cc39a2a3b5599d1cca331dd,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,4,0.49632489681243896,-0.05357347863917835,0.3172886992274375
159375,train,28449,4723,wrong,1,wrong/28449-1.png,9a2103fe82ff929a8c0d9924a03310cc9662ec6e426a3cce720b97fd4305146b,90d88f3ceba98dfa2fef3ccc0ef7371f2f798a6d92f3a246b5683fc6f9692144,4,0.5008411407470703,-0.16624376819340358,0.3417763076871722
159375,train,4723,70126,correct,0,correct/4723-0.png,a7c4a7ac1bf8914f5b10c8c838d34ef611c0b01f154f871f829ea747d663dcee,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4,0.5301289558410645,0.1231879663221742,0.3101833250960541
159375,train,4723,70126,correct,1,correct/4723-1.png,8014c1f4c93e3668d57fd980e41148666462305d628e0e0289e74a39f39e9809,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4,0.5975537300109863,-0.04547873904127467,0.2954626251625158
159375,train,4723,70126,wrong,0,wrong/4723-0.png,f72ad4eddfe20fb4d353b895075a5678d75a67efd8c676240e0c82d9dff6b77e,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4,0.4879809617996216,0.08622425774884022,0.4078123478864414
159375,train,4723,70126,wrong,1,wrong/4723-1.png,5327b84b06ba8c0a16317c4fbe4693987cf3eddbb92a0608f8e684564a56dffd,9b2d92a8a3a0047433a0e8cca9e67818d62ddbeef410226b718fcc0322330a93,4,0.5381977558135986,-0.06222867670455046,0.32388720788089054
159375,train,70126,26393,correct,0,correct/70126-0.png,4b0f228a03efa57d9565b7ea50dab76f237eaa1d74f037a90c6bdc718d5e66f1,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4,0.6169348955154419,0.0450971280762278,0.288388230738124
159375,train,70126,26393,correct,1,correct/70126-1.png,06910c9377c44b2063492ab40d086f7210c5402a24008a6f7b2fd864734a5d8a,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4,0.6448840498924255,-0.15148553949786153,0.2868280717168906
159375,train,70126,26393,wrong,0,wrong/70126-0.png,29cc2454f711e11e3319e08f06e05b303cf5699e82b1d84978ffce1e596432dc,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4,0.45929083228111267,-0.16601878035255715,0.27993036583025604
159375,train,70126,26393,wrong,1,wrong/70126-1.png,d81416b68c3adeb6b3e8288c26d9ec83ee2504323035f4bab077e6444cd3d556,771c06d63c9d651090499055b39e8c422b32ab0e89b8878983be0d8b35226c9d,4,0.49236440658569336,-0.0666535194600796,0.33966175236711094
159375,train,26393,33748,correct,0,correct/26393-0.png,2cd277acda48173693b59ae30296d331a923764c138c9e0a17e9d6dcc93e400d,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4,0.6969687342643738,-0.07819174036916059,0.5822608378817589
159375,train,26393,33748,correct,1,correct/26393-1.png,f78c1d0cfa5af8ccbd76621242b70b1acaeb7877453d2f29493c60920da4a568,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4,0.7676721811294556,0.05983868793578514,0.5211342586876165
159375,train,26393,33748,wrong,0,wrong/26393-0.png,f1226c0583d0c6d8d577258995cc6b106af11b49b352e1511dcbcc36dbbe8479,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4,0.5413045883178711,0.30471897080868277,0.41929251873149326
159375,train,26393,33748,wrong,1,wrong/26393-1.png,5c5e36cd877f8dcea8d66e273599a9bb3a156e5cff7d922789c92941b05a9db7,0019d2d1ccc1627f42428b0f1cd396e261b1006a37d9c6990b31189dc07e534f,4,0.5564442276954651,0.23850991806433985,0.3432291345396223
159375,train,33748,57293,correct,0,correct/33748-0.png,6e0eb860a65328fa7d443eff7b090fcc5744be7a9ed61663de6d79b7ab38e854,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4,0.9189062118530273,0.5019966615126599,0.27016185320946
159375,train,33748,57293,correct,1,correct/33748-1.png,e33c9b65f335cdb6b5fb64dcfdc877675c686af53fff3fcab6105ff2555d8ade,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4,0.8873807787895203,0.5855560932510201,0.33781032140227063
159375,train,33748,57293,wrong,0,wrong/33748-0.png,dd2480b44bf3fb84d8765aea046710885ec11298d5a09b8878d77832cf5faada,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4,0.5639992952346802,0.07740285706242296,0.16219795159129924
159375,train,33748,57293,wrong,1,wrong/33748-1.png,2845dc8ad12d0c7a2b13391041d39dd4c204efd61dd881ce13fd991f91bf1e88,ea12a6e5334d683616001b6e1d93e997a3eb53d67412edf2f0a4c6526ff5b880,4,0.4991111159324646,0.15229781971995843,0.2343992903870877
159375,train,57293,20217,correct,0,correct/57293-0.png,82ca23809ae10c6fdff751778e3b3d50876c07a172350f9fff0b76281cf4e44f,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4,0.6191468238830566,0.21019235322447222,0.22586350270839328
159375,train,57293,20217,correct,1,correct/57293-1.png,f052c505c3ae70111ef7ad00aae6667af25ccfa8b493be6aa0e5358c54d021fd,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4,0.8785696029663086,-0.08275275036424704,0.20634804321138178
159375,train,57293,20217,wrong,0,wrong/57293-0.png,2f3ec3616c20d05072116e840b71895f5e9b9e2a5b7f3945e5285597da403d3b,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4,0.5832105875015259,-0.11239491519463211,0.22836795460737477
159375,train,57293,20217,wrong,1,wrong/57293-1.png,7dab9ac9c0e6251cb68c18696ce6b68b6ad30706c36bba98bce7edb8a8054c5e,2ce3fbbaf3262abce9abef7120e90ccb53908017cf443112e22b9f7e8cb94ef1,4,0.545799732208252,-0.30871660879645296,0.19287068737304422
159375,train,20217,15879,correct,0,correct/20217-0.png,beb090ed22dd902794f05932335ca4aa1e0d9dfa4c2d35731e0d35b4a73728c3,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4,0.6116247773170471,0.12644643607717987,0.3104160189418076
159375,train,20217,15879,correct,1,correct/20217-1.png,b151df3ee35b42492aeec7613f833cdfebdc0d5780cb2c30f70383fc6b6813dd,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4,0.7781047224998474,0.016425064040145876,0.24383110140084943
159375,train,20217,15879,wrong,0,wrong/20217-0.png,c2bdc48b0fd0397c550691f7c5ea0fcfca6140363c92c535cf40367474499327,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4,0.571107029914856,0.2203883400822611,0.2817961377561004
159375,train,20217,15879,wrong,1,wrong/20217-1.png,fff04326b0072ead90087bd125dc3566b1a81ec58e50b620197f6d0d5a7c6fae,9bb0eb851e424337b776988233bca0f9b0b9703bdb62158841eefc42f9e34149,4,0.6486403942108154,-0.09427765420312187,0.3212983072676026
159375,train,15879,69036,correct,0,correct/15879-0.png,eeaab8a826d3caa9d51c6ee049d47e43d8d525c78e57afd8cb6cb78d441a6c4e,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4,0.7581928968429565,0.143032008664927,0.2014223135636288
159375,train,15879,69036,correct,1,correct/15879-1.png,da1a2bad09bae9cd0cc9892f4cdd4a3248c5d242884e27ed1f35ed2a47aa120e,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4,0.6183736324310303,0.08402013140939256,0.1955958074794303
159375,train,15879,69036,wrong,0,wrong/15879-0.png,b00b8fea40cbaa549dde106b5de12abe1c33b664865026899db80fb6b9a95dd5,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4,0.49565181136131287,0.23839389495160426,0.1864617870806542
159375,train,15879,69036,wrong,1,wrong/15879-1.png,db70e04e9ad915dcae63f8c43707034973c5c504abeb50a7a5398c13b4c36f2e,4f7529cc349f0c11166395691ea3a37adcf291e281069f184da9b7340fc99034,4,0.503215491771698,0.15769495996494742,0.1398166190101942
159375,train,69036,3625,correct,0,correct/69036-0.png,a5f85146be5df79da780df1af8f4377b8e62d4cc22d9d3077ad639d120de82ca,1acec16aba650738ce719ea1e3bbdffbf0ec38d66415cd99991204bc1cc04fb5,4,0.9376550912857056,0.46202809822082885,0.31987219243110665
