checkpoint,split,image_id,donor_id,correct_clip,correct_pixcorr,correct_ssim,wrong_clip,wrong_pixcorr,wrong_ssim,advantage_clip,gt_donor_clip,rms,extreme_fraction_train_5sd,raw_repeat_corr,centered_repeat_corr,different_image_raw_corr,centered_repeat_specificity,lh_repeat_specificity,rh_repeat_specificity,session_1,session_2,session_3,quality_stratum
239063,validation,15191,28157,0.5529516935348511,0.10632992737514635,0.14349645154531854,0.5905088782310486,0.09181600884422017,0.11327013389957022,-0.03755718469619751,0.5950310230255127,2.211119062044103,0.0,0.661843855826907,0.34949207343445726,0.6439419399170169,0.10741541378054753,0.15781589035075874,0.07726936693008112,2,2,16,0
239063,validation,28157,29610,0.6533839404582977,-0.03529897957833333,0.313750995181994,0.6449230909347534,-0.18464241987256785,0.19833658299657367,0.008460849523544312,0.5743981003761292,1.6765012231067051,1.8936883367735337e-05,0.6193428906672597,0.32696179359648936,0.4969261094305228,0.29511608605146417,0.27409118453628617,0.311616352402782,28,33,33,2
239063,validation,29610,13223,0.6485380530357361,0.026410311238731776,0.1656825577729385,0.6053676605224609,-0.07175348184199867,0.2644038795835694,0.043170392513275146,0.7049394845962524,1.8084298826556644,0.0,0.6717304136323224,0.18787613375327808,0.5685760932816629,0.21321055490330298,0.19297763318260405,0.23007404565437842,14,32,33,1
239063,validation,13223,62587,0.5858802795410156,0.5283226270527998,0.46531793624022144,0.6365158259868622,0.09008455802099372,0.3495323119237531,-0.05063554644584656,0.6731582283973694,2.060649586783371,1.8936883367735337e-05,0.5837526619897521,0.2596480420740968,0.5701648170939966,0.09959977239857039,0.19907314861048994,0.025090852367015377,1,1,2,0
239063,validation,62587,34998,0.5987416058778763,0.3657745430617173,0.39929070378422127,0.606986939907074,0.02323617811615969,0.3716653285299465,-0.008245334029197693,0.6170394420623779,1.8813691775870514,0.0,0.6116235584283078,0.28090425385859047,0.41815825765283704,0.33062031187931007,0.35110749339203534,0.3165737387634526,28,28,29,2
239063,validation,34998,29815,0.8183478116989136,0.18145770922475024,0.3780386684626128,0.5493570566177368,0.04889566149016571,0.4563432195086853,0.26899075508117676,0.5811696648597717,1.8232106891392108,0.0,0.6269912122233392,0.32575229276063994,0.537352961639313,0.26173799321801805,0.3119009628499905,0.21987692667490502,13,13,13,1
239063,validation,29815,42302,0.7866750359535217,0.27479958561559514,0.6269635041243684,0.560969740152359,0.06955932861877064,0.46742321498591777,0.22570529580116272,0.46821027994155884,2.277660464244679,0.0,0.652602124137272,0.25050931194965537,0.41981001150219105,0.31784584157221635,0.3472300803673576,0.2959065555126828,1,2,2,2
239063,validation,42302,68553,0.5465427935123444,0.18450949489990037,0.1433805845310476,0.45490822196006775,0.07940114065228322,0.11941307265812089,0.09163457155227661,0.49152708053588867,1.8767909211228269,0.0,0.6685381875585632,0.16314188167825175,0.6435779728050105,0.035525593861551165,0.034597103062011685,0.03316466797900358,19,19,39,0
239063,validation,68553,65690,0.6145035922527313,0.03311423668665962,0.32145025958281087,0.4408286064863205,0.16335021699661867,0.374315119460105,0.17367498576641083,0.5729033946990967,2.4018716201856476,0.00017043195030961805,0.7351642067665529,0.46506737493764,0.6144205992941774,0.3495246601105473,0.2832346809099292,0.3973332375613205,25,30,30,2
239063,validation,65690,41120,0.5896138846874237,0.11638058770724599,0.4300735949787105,0.7220073640346527,0.08251559241771309,0.2966271706660742,-0.132393479347229,0.6838135123252869,1.6453118884539226,0.0,0.5439390903712761,0.149814582625917,0.5292074839923876,0.11059558911124516,0.19078587317045062,0.03156702332793765,27,27,34,0
239063,validation,41120,64050,0.5428339540958405,-2.7834392786574985e-05,0.052514947162700665,0.5835071802139282,0.0003238353134849964,0.05031507632127734,-0.04067322611808777,0.5630924105644226,1.8465386306712592,0.0,0.5899277630705506,0.1326360942430623,0.4486329918450149,0.11621236075330048,0.12357766923701202,0.11396511174329127,20,20,24,0
239063,validation,64050,21558,0.7426218092441559,0.33752348601761895,0.4439393210925421,0.599664568901062,-0.2175994681969881,0.3606903196028629,0.14295724034309387,0.6484934687614441,1.7229116027385456,0.0,0.6263101537921563,0.31467921668754095,0.49102419681260695,0.3150593396581351,0.2442838929134462,0.3758372657837856,24,26,31,2
239063,validation,21558,16800,0.699449747800827,0.1338965315708948,0.337245921692635,0.5218860059976578,-0.03964262121987878,0.37056549153143276,0.17756374180316925,0.6393636465072632,2.3911318680711187,0.0,0.6549519418884652,0.18002271487118318,0.5615011567872873,0.1401531202021354,0.11866659232703598,0.1591730116141129,12,12,17,0
239063,validation,16800,5683,0.6339314877986908,-0.03442344604486984,0.4262833406670904,0.5402086675167084,0.045257593853486634,0.3844996618833788,0.09372282028198242,0.6662184000015259,2.1391957231601006,0.0032760808226182134,0.6923511026818193,0.5373488201047105,0.46373118195549723,0.5582451966693583,0.566525888850378,0.5575996357861001,29,29,29,2
239063,validation,5683,29400,0.7396434247493744,-0.09300370541501252,0.4087932670927569,0.4686381220817566,-0.014448051119847568,0.32394385622361616,0.2710053026676178,0.47986215353012085,1.9764048615728278,0.0,0.6460907124074023,0.26731881573323685,0.586738501707111,0.19617175992608585,0.22581896751123878,0.16053154201033157,34,36,36,1
239063,validation,29400,51865,0.5963226854801178,0.12516265913725538,0.21802419050777122,0.49856509268283844,-0.09197239938610008,0.22027453564049349,0.09775759279727936,0.39444801211357117,1.6618671402755971,3.7873766735470675e-05,0.4227620705665047,0.32252606066238454,0.3567359183200797,0.4249177293174939,0.33596819231984854,0.5009524447096521,1,18,18,2
239063,validation,51865,37899,0.6567054092884064,0.16033587077189443,0.1603396253175135,0.4994651824235916,0.033584401894027546,0.12965472753197455,0.15724022686481476,0.49366140365600586,1.985161273163631,0.0,0.5952058714664569,0.08438348660246053,0.3348229353795285,0.022476361139742457,-0.10768153229435322,0.12828606679704155,20,34,36,0
239063,validation,37899,33256,0.8338179290294647,-0.0038707468354558343,0.11240882359574607,0.5070483684539795,-0.17739004041219902,0.2060102174342253,0.32676956057548523,0.5386987328529358,2.0604092874963413,0.0,0.6096236931077492,0.10573950233479244,0.5531584374952455,0.11249606498392282,0.023989356854682103,0.15441749388585557,2,7,40,0
239063,validation,33256,56963,0.6150858700275421,0.1339559356367269,0.675111663035785,0.7168201804161072,0.20614724130174758,0.6146202046601397,-0.10173431038856506,0.5486171841621399,1.7757143707597711,0.0,0.610467359737702,0.20294248172746018,0.5164843407528973,0.1710581887757631,0.12768599095313826,0.21187573668123863,8,27,38,1
239063,validation,56963,71264,0.5571756660938263,-0.22317698265909203,0.5990458046438862,0.6274341344833374,-0.14311351388277477,0.34619801679283707,-0.07025846838951111,0.6174705624580383,1.443015711709379,1.8936883367735337e-05,0.3387904596541526,0.21034579158685465,0.32160236483818677,0.30711057398504826,0.28469804620696815,0.32278230558150695,36,36,36,2
239063,validation,71264,38887,0.6349487900733948,0.04078524299524898,0.268174172306322,0.5928722321987152,0.1893832717686469,0.34793777927941794,0.042076557874679565,0.5620492100715637,1.896540503784336,0.0,0.6785309542196112,0.20653577807432008,0.3821319846364338,0.25861858040354785,0.21707076840353867,0.2941921270224684,38,39,39,1
239063,validation,38887,59101,0.7357684075832367,0.12235633920317951,0.36360218705817293,0.5827454626560211,-0.13214179642330628,0.23549160041286415,0.15302294492721558,0.5744465589523315,2.4043593699467722,0.0,0.7824832662998039,0.4483845022100754,0.630485008098511,0.31912274920294853,0.3229434505869646,0.3135328464344903,31,32,37,2
239063,validation,59101,29511,0.6792636513710022,0.017265350950368547,0.16995142474474953,0.5139735639095306,-0.05857330555255418,0.23184713926348388,0.16529008746147156,0.46604737639427185,1.9830123729126763,0.0,0.6566491719152033,0.13227774814896756,0.5981644669931341,-0.01237837467937406,0.0011127871456569534,-0.018793542494633428,3,3,31,0
239063,validation,29511,58157,0.496110737323761,0.5531756408948046,0.7631439910897684,0.44008202850818634,-0.1869698280337745,0.45956385735448807,0.056028708815574646,0.39795398712158203,1.6356793933098335,0.0,0.6620078850306933,0.5866255227790366,0.45509421609402184,0.4014672157394808,0.40126810154011405,0.4079935309447495,4,4,19,2
239063,validation,58157,31251,0.630151093006134,0.08621098179592951,0.378725068242178,0.33041103184223175,-0.11175299864948127,0.3047779352920404,0.2997400611639023,0.4389180541038513,1.8652818638646154,0.0,0.5386842781826507,0.11177776308632488,0.4538030234299957,0.1616421998071513,0.14180761758480717,0.17448436580085028,17,32,39,1
239063,validation,31251,67261,0.5522212386131287,-0.14478624795209094,0.2553045475987732,0.4536941796541214,-0.14388495233736456,0.20606333731758497,0.09852705895900726,0.5611703395843506,2.1621962487932307,0.0,0.6647639578216727,0.19528233837918982,0.5079835386303277,0.26964085405935695,0.23306830617015648,0.30407173940932153,10,16,34,2
239063,validation,67261,43211,0.5127008855342865,0.0275918478792435,0.21212106464276426,0.5626577436923981,-0.04465656375079807,0.4248627799432555,-0.04995685815811157,0.5029707551002502,2.1977964653772086,0.0,0.6764280927773109,0.2465900190743644,0.5544792508930164,0.14344456878929887,0.09447602041476226,0.17324104484790134,33,37,37,0
