label,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim,model_sha256
H5000,train,6970,35190,wrong,1,wrong/6970-1.png,8b29cbd9263d98af6c40924390670aee57f1646d20be925c8fda6e9ae05bddc3,7b6545b71671e9b1cdbb3e8f1f39d98a09c15c1547791b5eb984bee429ac7e4c,,0.5584002733230591,-0.0858653383908662,0.30763728642121824,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,35190,50780,correct,0,correct/35190-0.png,c23ba43148d1fcd583c24d266d924b916bfdee1a8e00e40b9c4847faa589cfdb,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.6897062659263611,0.06138604936643298,0.1785917794751117,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,35190,50780,correct,1,correct/35190-1.png,983e2d537eea8d1b6135befa82f3534b01922bae2ce727ac6b1d94a914e2e80a,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.7333312630653381,-0.3211524431195498,0.14696440489038806,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,35190,50780,wrong,0,wrong/35190-0.png,8bc5200244c015481e2b593f40199219be6cc5db67364514ad0981c7aa03d20d,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.37974005937576294,0.05981384980760498,0.17178774874145242,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,35190,50780,wrong,1,wrong/35190-1.png,6ffa3055c490612e855f0bc831b9f38bcb8d152f71b7378933a3d5ab5531bc0e,af8e89553ecca28153a718e9873c66236d4964e90116ec65807e8436d27a2c9a,,0.43713027238845825,0.0022208050485951866,0.18200090855677906,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50780,45620,correct,0,correct/50780-0.png,970ee4906511b161b229a7dca0dfc46e05fe5955193c878262762495367c575d,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.7186076045036316,0.3301853145341518,0.42289919352820693,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50780,45620,correct,1,correct/50780-1.png,526a6eaef2ad82a9dad37361f3d19170f92f0f7b447c7d037d7f7e1e7772778f,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.7728893756866455,0.07509399125024245,0.4609811611287965,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50780,45620,wrong,0,wrong/50780-0.png,fbfa57af2b21a33258ed5de94bd093a00ba6c50c75d3c002b921f9d32540c07b,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.4647531509399414,0.0545312153576054,0.2548465386441482,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50780,45620,wrong,1,wrong/50780-1.png,bf4254f5effd046f7d94f12a2d3e4d12920b81a09be30484c08bd93cfe13baa6,3800def8e5bed900fc332f8ffc34dbd027ba1e4cb2ec365891217aeeffe7820e,,0.49978378415107727,-0.1547913973624354,0.3113895737680652,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,45620,27323,correct,0,correct/45620-0.png,c6577803b5d69fffe5bfb505544ce38b747cf5f9d713806192d29fafc38d2cc3,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,,0.8832389712333679,0.1916332477739407,0.2915153799746234,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,45620,27323,correct,1,correct/45620-1.png,7fdfa19f4e01f8216739a4847b4b353739584a2078eb4e9e7bb298c6ecf97086,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,,0.9055960774421692,-0.0004619615227435367,0.22801901607462957,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,45620,27323,wrong,0,wrong/45620-0.png,dc9070c3541b0d934741a45fb0d16fda7c515c41a92fc60b63d87a617a0a94de,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,,0.5278930068016052,0.09265397413003143,0.3518720613072445,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,45620,27323,wrong,1,wrong/45620-1.png,c111601f30a4f5ac1c1ae02c710ecb2943873b16584486fd1360abd8564ffe8c,cfb5d1c1124c830ac684d4a9eb24f448e9e3feb4d28302f59cd353c4d54b08f5,,0.46981972455978394,-0.14824113553616608,0.221975277706618,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,27323,51581,correct,0,correct/27323-0.png,0139aec2da864be7ff53cde939e351feb69b09653b876acd9553b33f106ba7ab,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,,0.473322331905365,0.13871707443398504,0.35347055743237665,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,27323,51581,correct,1,correct/27323-1.png,d904f213e4c5415f081af9213a6ef65efe9e6783453b00988d8c88d43ed303a3,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,,0.5818343162536621,0.18311818181835077,0.3111568530332581,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,27323,51581,wrong,0,wrong/27323-0.png,115bdaebe53729cf7622832dbe4aab028cbabbc38d52c0912ed14891a16fcb57,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,,0.5537139773368835,0.053714406800113086,0.38724364880023,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,27323,51581,wrong,1,wrong/27323-1.png,f8ca9c44031b6e62c63bcec8a42b3176eee6357b12539553c9ca4d4da024bc88,250f095a178dc365e3b06928d3751554e4b9fcf734e8d3febc3dc4b1ed354d81,,0.502913773059845,-0.07953236315316758,0.4119479268242078,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,51581,7163,correct,0,correct/51581-0.png,06de911f51f53e825f56aae2c46e9c26f3d258b77b20d82c82e479405288f9b1,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,,0.6023361682891846,-0.10826333825580932,0.3951917797465678,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,51581,7163,correct,1,correct/51581-1.png,86fca85cc70b0b9093e7085601ba090104c89b5b7bf9330efdc43da9025a8ea1,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,,0.6937358379364014,0.013229402670067978,0.37484353355013716,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,51581,7163,wrong,0,wrong/51581-0.png,65c8bdc418d05a3c5a6ac14d46a6c872ac2bd5d0696f27c26819719b749be72b,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,,0.46496087312698364,-0.07754973167189866,0.3477144919948716,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,51581,7163,wrong,1,wrong/51581-1.png,dc9f62efd530a814216b2a094c79f216e6cf8d2024f643d2718ff71a6acea35c,59fe651ba15a38d4aa5b9170e24c4cea5800db389b7e7827656ae888d3e80997,,0.5029846429824829,-0.0372848620734493,0.26950484000693914,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,7163,50828,correct,0,correct/7163-0.png,a7c125d51e343ffe3f7bdc195aa869e595c68b6b2200d73971a4ec9599968e34,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,,0.6422656774520874,0.005502750459755241,0.28051329730057345,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,7163,50828,correct,1,correct/7163-1.png,c3d03a967aa9838915d1cfdd434fca9c8b8b12a4c100dc16673c899dbb3f6361,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,,0.685846209526062,-0.07762441562723513,0.3239820284329972,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,7163,50828,wrong,0,wrong/7163-0.png,89362282cf26938b2bd229ab91c67c920c0662cc7096e8e53489344db08ab84b,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,,0.4376280605792999,-0.03268464312874071,0.32811388586886947,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,7163,50828,wrong,1,wrong/7163-1.png,8a12167465c4d42eae2394387c9f12ecbd82743429740be1b4fe9022631587ce,659e03fd2f5364391e8656e2b6780af8470d98817eeb4e595832d969088031ca,,0.4571719467639923,-0.0286832635042988,0.3332200581115348,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50828,53785,correct,0,correct/50828-0.png,50a03890e1046df5f829b17837e75a3a055d1f453352fd3c2d297bc4b7f755a5,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,,0.822556734085083,-0.263550593505266,0.4411751261284067,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50828,53785,correct,1,correct/50828-1.png,b14d70748ea765114b366af6e776d30cf9da22a9346e9aab6ae237bb5e8c1c89,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,,0.8284897804260254,0.28668704020477,0.6104809357851126,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50828,53785,wrong,0,wrong/50828-0.png,b35fd392e8dae804b4cecc02debe62bbe0834d05c6bd4ed6811f5efdeb54ba90,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,,0.530903160572052,-0.06324124979813443,0.1817119701743483,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,50828,53785,wrong,1,wrong/50828-1.png,620e3bca01b1e556d1feed058509f190fc340eca4f80b4ce73532266ddebaab5,8a06d6161798ccc7ac94de944423be5b2f20143c1f68d159adfe6c325e55c945,,0.5445499420166016,-0.047072909828040625,0.25766546309688393,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,53785,1851,correct,0,correct/53785-0.png,a42774c08da2fbeb8030c3ce5ae8276ae2587c7389a4166239fa48f3e4303621,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,,0.6006426811218262,0.03434903202176233,0.30704685553784006,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,53785,1851,correct,1,correct/53785-1.png,c8f7e1e01c987089a63a930a1acbd32215f585e47701893ecd601ab93600be33,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,,0.648048996925354,0.08567278572245568,0.2595553173542953,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,53785,1851,wrong,0,wrong/53785-0.png,6de39ef5162635a1581461230936eb252c11a95c1a72a346ef818808d1c12409,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,,0.4760313928127289,-0.3507874068060188,0.225165823908436,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,53785,1851,wrong,1,wrong/53785-1.png,25d92644f8bab24f88a7a21b9823966992863e36a506b0b68310c5caa92ce5dd,64721bcb46da572d03f6a59b25eceafa5c909eee9cbbd60b1f8c77637995962c,,0.4906776547431946,-0.1304023184053523,0.26698476141140287,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,1851,29558,correct,0,correct/1851-0.png,bf70d747224ffbbbd8754f53e4828bfe151be39a3b9cfed3603a02fa3b56c0c2,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,,0.8125389218330383,0.18151373991170902,0.3115804066107181,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,1851,29558,correct,1,correct/1851-1.png,fca3a2cdbfaf258328600a110f01c72e6fc3a22c465387539b50039ba5ea5670,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,,0.7024585604667664,-0.16994056935509128,0.23964674733062513,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,1851,29558,wrong,0,wrong/1851-0.png,43812ff028ab83bc8fdd34f5165e83f045ea128a38dbe997a476c1bf5fd3418e,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,,0.583128809928894,0.12312416330243536,0.1948381250822349,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,1851,29558,wrong,1,wrong/1851-1.png,c0cbf66997b77edd19928c2692377e4f8e1e3cba601d549fc8fa18164c4eb2e7,188190da525817dc8acf5860f4796bdff87d788d696db8860e4484b87b0d49e3,,0.5395601391792297,-0.13849002704264085,0.21065664536058473,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,29558,59471,correct,0,correct/29558-0.png,b23ebd30ff89f0a23238b010fbcf5cad38d2046358747503e474515fa1179339,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,,0.7033126354217529,0.34873815417974907,0.1889992211195325,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,29558,59471,correct,1,correct/29558-1.png,1b9ab57b2f49011ee3528b6b775a03ca62f78655e91f2593dc64bcb52cba8de7,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,,0.7278322577476501,-0.09732741673316048,0.1618489508980872,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,29558,59471,wrong,0,wrong/29558-0.png,f0afc630103ef8f02e67dce80d73b1c5f300cf582e400d3e65461783ec43174b,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,,0.5566161870956421,0.22932857195304263,0.16689145993423873,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,29558,59471,wrong,1,wrong/29558-1.png,15d137dac569f746941e4555282198093fe171dcc3b2ab3e922221f357df5c70,d4f50b468f1dc8f7d4702325ac959d4156f0c8bf16b62bf4a9358e56b8e5fd95,,0.5109158158302307,-0.1466505435946823,0.19424404050526373,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59471,59462,correct,0,correct/59471-0.png,d826588a7b2822dbfb17ee4f2134f355dc3708c2b51cf498b1d440dd665d9112,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,,0.5441478490829468,-0.04645644489228665,0.2387182169806725,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59471,59462,correct,1,correct/59471-1.png,71f12232366db81140588438803b09bd3fa18ca537a862ca16f990b7e185babf,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,,0.6014430522918701,0.07730927863066164,0.29625602155256536,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59471,59462,wrong,0,wrong/59471-0.png,44990225c79eb237270da1b68e761e510629be3f2792737ce7a95a1bca22ac4e,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,,0.5003311038017273,-0.010766535882963616,0.2681256868188961,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59471,59462,wrong,1,wrong/59471-1.png,fc5466a2db4833a506040816a2872d20ca3ec5dca45989f2fda07376a2f93ff0,b4fa87514dd7153326432d061052bad5be5bf519dd3bde07fb0c25a365f3c72f,,0.4375320076942444,-0.07186462698231781,0.2885789637056128,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59462,16584,correct,0,correct/59462-0.png,5f015a0b45e615d3b8442b8962a6520a4eed4be2149aaa617568ac361c49c228,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,,0.677516520023346,-0.08189909335673591,0.21811018766524098,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59462,16584,correct,1,correct/59462-1.png,2380bbbe8d6c020a625de60d06d6773b881b0faafca73faea2b869531c7ce9fd,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,,0.8347764015197754,0.06469855795976819,0.2704242728984705,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59462,16584,wrong,0,wrong/59462-0.png,7ff70e89c3b9434081dbc4876caae47758484d195f556dfc1098209841ad0c5c,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,,0.5486932396888733,-0.09073976894842258,0.1207110884478491,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
H5000,train,59462,16584,wrong,1,wrong/59462-1.png,437e60923194600815ca4e61d1d09012166c5ae13c2523dc4fdc83b96f2cb28a,3b132841b0fe38b219783249fe32270846c6578311c1dd2c29efe92e602aeeca,,0.552810549736023,0.00792978020197385,0.1423565997561994,5a2ee73a5ab51674e36dffb8d4cd15aa5900236477a66d12bacbc1f16fdae65f
L5000,train,16584,40682,correct,0,correct/16584-0.png,3ee1f79bf639a43cc4539b2f81386e1ffce266443f488f478b1bb56df80b349e,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.5568829774856567,-0.071041835830392,0.07409425564591757,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,16584,40682,correct,1,correct/16584-1.png,a9d59b352d990a61f2f2a2d330e75ca0ecb0efcee39e67a61f43df07e057b01c,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.6127069592475891,0.07168655354658611,0.08851941770941602,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,16584,40682,wrong,0,wrong/16584-0.png,816de2f7cd470874fb97496234befcee47f121d49c2a19a1e3d43c9faf81dc90,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.5050928592681885,0.12898762168649255,0.09294802294624446,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,16584,40682,wrong,1,wrong/16584-1.png,f621918b2a1c404e73e354f8eea490c467e0d74f5b60d2b293cd61899c46644b,a7a40302f6fddd927f6db9d528b67f03df45ce3933ba39d58a055f027930964d,,0.5509835481643677,0.17855925918377064,0.09708632034564729,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,40682,38942,correct,0,correct/40682-0.png,b7656d906339e6e79209553676a59582a4b1e8d02d232025e4988e7e7047fc05,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.7420706152915955,0.5950853261706558,0.44359811572552793,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,40682,38942,correct,1,correct/40682-1.png,0390763b52930ae5428b2575e25ebb7b39295a13b8e2117246e480d7cfc83aae,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.799616813659668,0.5790164810761338,0.45916834648847765,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,40682,38942,wrong,0,wrong/40682-0.png,691ab1a1da39f097c336b4208340b799684aa44a98a10b2f91e980e148d1746c,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.43564194440841675,0.06352469982170982,0.3979680251545725,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,40682,38942,wrong,1,wrong/40682-1.png,a307fa881deff5522051fc759c91c9fb6b7cb73037b900b7597b7e5e6d1ca46b,6490897e817774a341cca2ee5aba081e04f285f50e6f0a1474fc3ccbd4a33f68,,0.4858192801475525,0.12289835755930059,0.4667131491158423,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,38942,4905,correct,0,correct/38942-0.png,878d3d6b5c22184c740ee6cff1e46fc9407564ef1bab2de5b8dfdd3c3466323e,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.7412496209144592,0.15382204186515594,0.4184692907138262,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,38942,4905,correct,1,correct/38942-1.png,56773421ef8dda51115fb3df52c5461f1e4d64c2e328f4c3dc59a47fddab3348,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.6750659942626953,0.10425515387641522,0.3592160391806455,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,38942,4905,wrong,0,wrong/38942-0.png,1ccee84c58b8ea40717894fa7d98d08d02acfa7d633235313cc830993f4b9634,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.6258672475814819,0.06678028110322233,0.37346608985858537,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,38942,4905,wrong,1,wrong/38942-1.png,6f8a606a7adc7d914dd4514c6cdcbe63a65b1ff65f134aae62867778f1cd695f,6756f9274e866ca54bb80f773b9ae5ebe24c536f1c5877b0f8c954379b24bd06,,0.6030697822570801,0.12464616271398428,0.2505981638114837,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,4905,17344,correct,0,correct/4905-0.png,b43b7ed5474ff6eb30ac8b802d62464b039395f6e0da0b3180cd9e5f8bd65991,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.6288190484046936,0.12016154040698294,0.2677865578256148,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,4905,17344,correct,1,correct/4905-1.png,56b8ad92f5f7bc6ebc38fb5831d0b2c56e88b44702381a7c3347731f07635125,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.7058380246162415,0.03028088756091354,0.2712119786164717,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,4905,17344,wrong,0,wrong/4905-0.png,f5138c0d12b764a7121ee744aa6a8d96232be216d5e24347074ac0b60137225e,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.5086072087287903,-0.009514549091706433,0.35497892645332424,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,4905,17344,wrong,1,wrong/4905-1.png,ca5faedbd61af79aa1166f3306b580533147fdb96cb471b2c542d848314b1752,232ae311abc85f162496cc1486aef8d8928ea428f00d77ec4e79c0b70f3aac41,,0.39859455823898315,0.08400151197495301,0.37292956294988117,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,17344,32725,correct,0,correct/17344-0.png,3435457a0ce38ef6fc269e9605cf939d87861664516e06170ebd880e17412fb7,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.6787737011909485,0.10646537689005653,0.2249783628864186,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,17344,32725,correct,1,correct/17344-1.png,ba6d760c83c0e650de4e1b36a3e869451500e152c6096113c6d9840936904981,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.5280369520187378,-0.0018042933035182873,0.15143075252981927,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,17344,32725,wrong,0,wrong/17344-0.png,e27fb797f5078a80c07e2d433d1aa5016131b4dda0e8bf657df267798b61a924,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.5609064698219299,-0.05355624571554569,0.11903281219863107,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,17344,32725,wrong,1,wrong/17344-1.png,6309051941a40d7e6a9db907bd84bdacc3e4b335eb440c85ab9be9b1ef1f5887,d75f90f3c918af7779f08413e1b2dfa9f0b7ab7532546f74ce58b50b36b8817d,,0.5098689794540405,0.03980013437511083,0.09709938522082354,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,32725,28449,correct,0,correct/32725-0.png,7b2db78cf8e25b19016ed7836351e799b68146ca5fa11c7cac218096e93ee3dc,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.8373199701309204,0.5198342599796393,0.16972432360708745,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,32725,28449,correct,1,correct/32725-1.png,7daed072c00479ee904f412eba1b5659227ea147c87deceb1a1daba1161d5e61,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.8839819431304932,0.31070395302055265,0.16038788057659364,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,32725,28449,wrong,0,wrong/32725-0.png,b56508619316ba1033c00c62f4026f291df09700fa3a5fa117320a2742f4964f,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.619116485118866,0.25788969138512186,0.1709645714260607,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
L5000,train,32725,28449,wrong,1,wrong/32725-1.png,65430def3f090b769887d5edf5abf683b093fd826f050cf74d026b04378826a4,30cb1309cb356060719cfdd1a31df932276e218be091252aa0a0840e43a975a0,,0.5716103315353394,-0.41645333782269106,0.165562145029714,ec820f658fec9e9a5e5c0ffd81f7930cf08e6fe44b1798fb93af342173cdd275
