label,image_id,PixCorr,SSIM,AlexNet2,AlexNet5,Inception,CLIP_identification,EfficientNet,SwAV
T2-159375,15953,-0.09466432286495628,0.0742644575960305,80.16032064128257,88.57715430861722,64.22845691382764,71.54308617234469,0.9581819521360232,0.6808644108531332
T2-159375,15985,0.24912094127715534,0.8012184938666342,90.38076152304609,97.89579158316633,98.19639278557113,96.99398797595191,0.3849518913863857,0.26841256220845033
T2-159375,16251,0.008529008056373358,0.6974358140777253,50.901803607214426,83.36673346693387,97.99599198396794,97.29458917835672,0.5274496065048291,0.450553625946163
T2-159375,16424,0.020486946106766196,0.24031119702242074,79.85971943887776,21.24248496993988,78.75751503006012,22.545090180360724,0.9315769577576367,0.5300257361119747
T2-159375,16525,0.0250232731120478,0.2590292251209421,51.60320641282565,70.44088176352705,99.59919839679358,92.28456913827655,0.7484367677145318,0.3753461848516728
T2-159375,16625,0.00800365484466839,0.20929645814584757,84.96993987975952,90.08016032064128,95.19038076152304,99.39879759519037,0.833625160986728,0.44748413599147413
T2-159375,16718,0.20025951060542424,0.33594753930432414,56.312625250501,97.89579158316633,98.79759519038076,84.16833667334669,0.8182152363867139,0.35915720978784477
T2-159375,16800,-0.005394684978475582,0.38113814298623105,56.2124248496994,82.06412825651303,67.23446893787576,36.27254509018036,0.992443959730591,0.6247523241608357
T2-159375,17017,0.041939871486529674,0.20619776172238313,84.2685370741483,94.38877755511021,96.19238476953907,93.5871743486974,0.7569811016359009,0.474198412224779
T2-159375,17605,-0.05623495006248483,0.3200176210841068,68.03607214428857,81.4629258517034,62.82565130260521,89.77955911823648,0.9148863363611727,0.4073353267745163
T2-159375,17651,0.01623987981754301,0.2544461772242902,82.16432865731463,94.28857715430863,96.9939879759519,99.29859719438878,0.7868807796092422,0.43602202494384373
T2-159375,17795,0.2909137690265389,0.48995103576595966,82.06412825651303,78.75751503006012,67.63527054108216,98.39679358717434,0.7065272924979036,0.44920931338093467
T2-159375,17843,-0.13536441162479546,0.4781076318137064,45.791583166332664,77.75551102204409,65.23046092184369,87.7755511022044,0.8941281850666183,0.45026411861036564
T2-159375,17865,0.5820010873991641,0.6823468736566276,98.79759519038076,99.39879759519039,99.29859719438878,96.99398797595191,0.5435338700932208,0.2882386531374832
T2-159375,17946,0.0648826175679569,0.1842138899873925,90.08016032064128,70.34068136272545,83.56713426853707,81.06212424849699,0.9749894286022196,0.5515094701257909
T2-159375,17987,-0.05878752165620581,0.20695586956710657,62.82565130260521,96.29258517034067,79.65931863727455,96.39278557114228,0.8478497968130938,0.3843109184318182
T2-159375,18115,-0.009535632868991374,0.37806552192058246,24.448897795591183,48.59719438877755,47.09418837675351,97.1943887775551,0.9843837844956693,0.6342454864833433
T2-159375,18159,0.10545912842089844,0.29172708084979493,96.6933867735471,99.19839679358716,97.49498997995991,97.49498997995991,0.8500364611241498,0.442258103181671
T2-159375,18170,-0.02921688533636961,0.23177382088002585,58.51703406813627,68.6372745490982,56.71342685370742,60.42084168336673,0.9311930931294936,0.6952809181267576
T2-159375,18556,-0.24810831231706057,0.29237463962297067,40.981963927855716,97.29458917835672,98.59719438877755,99.49899799599197,0.7092645802988561,0.4278615592876017
T2-159375,18888,-0.02066885722732821,0.28835584940070025,87.875751503006,98.69739478957916,99.89979959919839,95.89178356713427,0.6187008461433143,0.33781495303613673
T2-159375,18960,-0.02842063404646481,0.26917922799119715,64.82965931863728,99.19839679358716,96.19238476953907,99.39879759519039,0.6478601496707354,0.4653607402499167
T2-159375,19331,0.3193319059012959,0.3120216753941001,44.188376753507015,89.37875751503006,77.8557114228457,96.29258517034069,0.8672283374938168,0.4331440585815939
T2-159375,19471,0.015498727081520829,0.17680097268189668,76.15230460921843,94.28857715430863,56.012024048096194,82.76553106212424,0.9185907193582932,0.6421442541601348
T2-159375,19593,0.03940446046269001,0.12332998466308995,73.04609218436875,86.47294589178355,83.76753507014028,28.1563126252505,0.8202967773763425,0.5992815995641865
T2-159375,19605,-0.05943785324200098,0.1341259228956671,51.20240480961924,93.18637274549098,18.937875751503007,57.414829659318634,0.873142483118047,0.5178824608139818
T2-159375,20013,0.020541804497760136,0.20498801935930103,75.85170340681363,81.06212424849699,87.7755511022044,92.28456913827655,0.8055161884410492,0.5031882251022715
T2-159375,20072,0.1054674423389979,0.32802229406088534,95.39078156312625,94.68937875751503,99.29859719438878,99.39879759519039,0.5661976401747368,0.29902630789883855
T2-159375,20317,0.07962349505123206,0.18297545893486028,77.9559118236473,91.98396793587173,95.69138276553106,93.08617234468937,0.9299361239882202,0.519190583184654
T2-159375,20380,0.056165455486054366,0.1949591381780492,92.58517034068137,90.08016032064128,92.28456913827655,41.28256513026052,0.8257839425658036,0.5962015885466434
T2-159375,20520,-0.07183115981186963,0.2050919078827136,78.2565130260521,85.77154308617234,99.19839679358716,95.49098196392785,0.6196100496785014,0.44228291538861375
T2-159375,20545,0.10731262130448757,0.4173080105664044,28.056112224448896,87.374749498998,98.29659318637275,99.29859719438878,0.4997384759006895,0.5177044130856434
T2-159375,20863,0.2950847363589785,0.2589614396028007,93.08617234468937,98.29659318637275,98.99799599198397,98.59719438877755,0.711505773227926,0.41111035985164185
T2-159375,20882,-0.0026071299807091134,0.49670021201010817,92.18436873747495,98.79759519038076,98.49699398797594,99.59919839679358,0.44636138911523415,0.4164213484781289
T2-159375,20904,0.10105009601721711,0.12439475405449557,32.06412825651303,57.41482965931863,29.35871743486974,91.78356713426854,0.9711058169192128,0.6720499904740865
T2-159375,21295,0.10188765109468352,0.43840555467159575,97.99599198396794,99.29859719438878,92.08416833667334,95.59118236472946,0.6895401493149824,0.2625326819593187
T2-159375,21414,-0.18345726168592758,0.21042821092015201,57.815631262525045,91.98396793587173,99.6993987975952,98.69739478957916,0.677566756974196,0.4360743126133775
T2-159375,21436,0.35950810528204413,0.24457244057584776,87.77555110220442,90.8817635270541,86.97394789579158,40.681362725450896,0.8782201660994708,0.450701940599749
T2-159375,21558,0.049358206591404274,0.4022323938545163,93.88777555110221,83.66733466933867,97.69539078156313,98.89779559118236,0.7251776622239474,0.39366038437604045
T2-159375,21887,0.11667087389211958,0.11630453433537036,98.89779559118236,98.79759519038076,98.49699398797594,98.39679358717434,0.7141440228815005,0.35572385509590415
T2-159375,22215,-0.06827662754749264,0.3040371893179173,40.681362725450896,38.37675350701403,70.94188376753507,96.99398797595191,0.981045332470944,0.544809244774658
T2-159375,22299,0.15608202895086767,0.6014490940517321,97.29458917835672,98.09619238476954,98.19639278557113,98.99799599198397,0.3621393012136547,0.33150559334094093
T2-159375,22303,0.10836705695100196,0.20731234867306664,66.93386773547094,89.77955911823648,93.7875751503006,97.1943887775551,0.7365203314271469,0.3520114721446283
T2-159375,22452,0.1276094453377538,0.19289453391163802,96.59318637274549,95.89178356713427,94.68937875751503,93.48697394789579,0.8117889831735781,0.3874314382808236
T2-159375,22793,0.18381024125802056,0.22890530471578754,95.09018036072143,94.88977955911824,98.89779559118236,99.49899799599197,0.7434337771965107,0.5174372109949645
T2-159375,22803,-0.13807840996202364,0.06608358964140915,33.46693386773547,71.6432865731463,71.14228456913827,18.7374749498998,1.0089126378933204,0.6389570961796038
T2-159375,22924,0.5592357538635768,0.6698542753777592,95.19038076152304,97.89579158316633,99.59919839679358,99.79959919839679,0.4789768090035449,0.2638620956260658
T2-159375,23314,0.2491994550857356,0.26657849652304955,48.39679358717434,98.89779559118236,97.69539078156313,96.7935871743487,0.7222300501285902,0.39321935343313713
T2-159375,23445,0.09025658913813941,0.34346926566670705,85.47094188376754,75.75150300601203,96.29258517034069,95.89178356713427,0.6704476556586669,0.45746044151541726
T2-159375,23479,-0.014039364546377803,0.27015594366986995,46.69338677354709,86.77354709418837,99.39879759519037,95.39078156312625,0.6666316549140859,0.45484651697478434
T2-159375,23623,0.11053861995550016,0.20083758500175414,86.97394789579158,99.6993987975952,100.0,82.76553106212424,0.6241509972014965,0.2705686978253725
T2-159375,23633,0.09018211686598884,0.17201232543933792,83.56713426853707,68.7374749498998,96.79358717434869,95.09018036072145,0.8275053787859972,0.531702265144119
T2-159375,23642,-0.0057265540789174785,0.37945758069377566,31.2625250501002,94.98997995991984,99.6993987975952,88.97795591182364,0.8249004545545602,0.39390908254339196
T2-159375,23803,-0.057081876305025404,0.3918694870323085,20.140280561122243,83.66733466933869,96.29258517034069,92.78557114228457,0.7284167627923609,0.49554850220003993
T2-159375,24062,0.21832618450163455,0.15656085088688854,94.48897795591182,82.36472945891784,83.06613226452906,97.09418837675351,0.9564672868618045,0.46116317026656817
T2-159375,24103,0.0070630394379772865,0.22913007291551563,69.03807615230461,22.444889779559116,30.26052104208417,69.33867735470942,1.0374727246858133,0.7560476273381884
T2-159375,24306,0.2983501985009368,0.31294754258859886,94.98997995991984,96.09218436873748,53.40681362725451,97.79559118236472,0.9481710354970604,0.47235213628908007
T2-159375,24700,-0.030234182091500944,0.4202303997205904,74.54909819639278,78.55711422845692,84.5691382765531,70.54108216432866,0.6759611501261278,0.4697425181991746
T2-159375,24790,0.05369373228750453,0.31056150905868707,47.194388777555105,90.08016032064128,98.89779559118236,98.39679358717434,0.7260588346591801,0.3994655873318265
T2-159375,25150,0.042945933575487746,0.3655775656130844,96.29258517034069,91.78356713426854,82.16432865731463,92.98597194388776,0.8154648299868006,0.4641319820321986
T2-159375,25166,-0.10300607620308314,0.5826904491376648,94.38877755511021,90.9819639278557,92.88577154308618,50.300601202404806,0.9680073284351527,0.5000035407016842
T2-159375,25339,0.14113741729195495,0.3598864207468051,77.85571142284569,95.39078156312624,95.39078156312624,94.98997995991985,0.5876375644361078,0.5321919129933391
T2-159375,25360,0.020353361610877495,0.18147570766026544,91.18236472945891,80.66132264529058,66.23246492985972,63.42685370741483,1.0630452577267686,0.6725636081008588
T2-159375,25374,-0.00037788394626339476,0.4171148130881942,50.0,41.78356713426854,24.04809619238477,52.00400801603206,0.9836742607062128,0.6474308988982407
T2-159375,25447,0.13374109393242956,0.2045939893919442,49.19839679358718,36.97394789579158,93.28657314629258,90.08016032064128,0.9318410737169982,0.69244570430864
T2-159375,26070,-0.009252855676034066,0.12353886016419524,93.7875751503006,83.16633266533066,92.48496993987976,80.86172344689379,0.8259861046525718,0.5332261083823226
T2-159375,26146,-0.03867174102766748,0.14927969725285967,40.3807615230461,65.6312625250501,98.59719438877755,100.0,0.6009090674915524,0.5900045363175733
T2-159375,26419,0.31037901360134235,0.33731478754406974,97.79559118236472,93.5871743486974,57.31462925851703,92.28456913827657,0.9574348200760749,0.5258548910325938
T2-159375,26519,-0.021753526719070174,0.22286937898408837,49.298597194388776,82.46492985971943,86.67334669338678,90.78156312625251,0.7842025821835774,0.5658768600196904
T2-159375,26535,0.03416248292365255,0.3833602063498519,34.569138276553105,50.40080160320642,84.66933867735472,87.6753507014028,0.8317234142053804,0.6014435934235361
T2-159375,26749,0.029455006936069117,0.5631569658681697,99.59919839679358,97.79559118236472,99.49899799599199,99.59919839679358,0.6162852239170299,0.2670842984161352
T2-159375,27131,0.03339595743301532,0.2846567068922779,97.99599198396794,91.78356713426854,79.75951903807615,69.63927855711422,0.8205057808985325,0.4312977670935119
T2-159375,27196,0.0830832014027219,0.2749917058138589,88.97795591182364,84.76953907815631,72.94589178356713,77.25450901803607,0.8288768271347714,0.5114907519323846
T2-159375,27240,0.03785982958545953,0.22021024232450181,53.1062124248497,81.4629258517034,99.59919839679358,90.5811623246493,0.7843292676889452,0.4282364544748433
T2-159375,27260,0.03626119209331592,0.3305761082425145,43.7875751503006,75.0501002004008,95.19038076152304,88.07615230460922,0.8783244578007416,0.5117466888354518
T2-159375,27648,0.21543655897817984,0.243170593132588,86.47294589178355,95.09018036072143,99.79959919839679,98.09619238476954,0.6851303600038852,0.4890238628498956
T2-159375,27688,0.031120157206358592,0.05683580149103451,87.4749498997996,97.59519038076152,98.29659318637275,93.7875751503006,0.8123305685210722,0.3890786624234565
T2-159375,27781,0.1288525463894893,0.3178369544474575,59.118236472945895,57.31462925851703,41.48296593186373,59.21843687374749,0.8927804643349138,0.6011948995250647
T2-159375,28157,-0.006443036713625699,0.27119713161367043,93.2865731462926,46.392785571142284,32.565130260521045,66.03206412825651,0.9524785830404658,0.6874442980153268
T2-159375,28253,0.4695023726712362,0.20344561997976401,90.1803607214429,90.9819639278557,93.68737474949899,92.78557114228457,0.9227497781746308,0.5823494019120262
T2-159375,28276,0.5533977472401213,0.35828024816081205,99.79959919839679,99.89979959919839,99.6993987975952,98.89779559118236,0.3963040848206822,0.3400520679696619
T2-159375,28309,-0.0014681593322073139,0.3680677719551896,60.921843687374746,61.02204408817635,99.89979959919839,85.97194388777555,0.7738610699009247,0.46715086556324453
T2-159375,28511,0.2578578867950949,0.4529800783551948,19.939879759519037,79.45891783567134,31.462925851703407,61.42284569138276,0.9375001115902017,0.4821082228806629
T2-159375,28548,0.09604454950738836,0.31576808740654244,74.34869739478958,91.38276553106212,91.08216432865731,92.38476953907816,0.9099780150711141,0.5026398371732956
T2-159375,28979,-0.08102257548510594,0.12580375356892337,52.20440881763527,52.80561122244489,15.030060120240481,81.76352705410821,1.0469974894296044,0.6770347274940595
T2-159375,29018,0.16079452955884518,0.3914783752718698,99.49899799599199,99.89979959919839,99.19839679358716,96.6933867735471,0.6703124244632992,0.3959859656996762
T2-159375,29179,-0.0333881373314142,0.4337315909839511,84.2685370741483,89.77955911823648,97.29458917835672,95.49098196392785,0.5120917401393457,0.5047116137665494
T2-159375,29221,-0.23046558263765315,0.22786071814999076,39.37875751503007,72.1442885771543,74.24849699398797,98.19639278557113,0.8166237131253785,0.6430496047108443
T2-159375,29400,-0.057814463231457336,0.23441312624960686,45.49098196392786,94.38877755511021,59.91983967935872,70.84168336673346,0.9571494044752804,0.5118207615555028
T2-159375,29511,0.4793375833878086,0.7757241243504087,99.89979959919839,99.59919839679358,99.59919839679358,91.68336673346693,0.7647148648867111,0.35060034937886636
T2-159375,29591,0.034679149320208824,0.16136538810694814,92.98597194388778,97.79559118236473,92.68537074148296,89.17835671342687,1.0159532714071111,0.47221016432062307
T2-159375,29610,0.058080305699909664,0.11736165012758237,98.49699398797594,100.0,99.6993987975952,99.49899799599199,0.6515207209645237,0.3322424303167876
T2-159375,29717,-0.0006264971247612952,0.29468318095777213,83.16633266533066,77.55511022044088,88.17635270541082,93.28657314629258,0.8505699126919707,0.43560018040112064
T2-159375,29815,0.2660202394606565,0.597996332004358,93.38677354709418,98.19639278557113,96.4929859719439,94.88977955911824,0.637381992949745,0.4145233739611917
T2-159375,29831,-0.02255674569050336,0.18437626917015737,48.79759519038076,71.14228456913828,39.77955911823647,91.58316633266533,0.8944304115007491,0.6205943088243309
T2-159375,29903,0.04959737968904057,0.4952390691850378,40.881763527054105,56.613226452905806,59.81963927855711,59.81963927855712,1.000337578246965,0.6532268773125834
T2-159375,29942,0.016298761048209806,0.24098730294700324,78.65731462925851,79.75951903807615,94.68937875751503,54.108216432865724,0.708920696353285,0.41677482013149614
T2-159375,30016,0.26130062299868906,0.4993970173443738,70.74148296593185,85.07014028056113,66.03206412825651,66.83366733466933,0.7484717122941321,0.49913295638257393
T2-159375,30068,-0.06728321476396307,0.08638041372797273,89.57915831663327,97.29458917835672,49.39879759519038,85.87174348697394,1.0256594909690482,0.5621057098278776
T2-159375,30077,-0.007320519199051162,0.05035217894444362,97.0941883767535,94.98997995991984,97.49498997995991,81.96392785571142,0.6708040517398235,0.5095049290076676
T2-159375,30139,0.02060722939082162,0.22670665097590129,91.08216432865731,71.04208416833667,85.87174348697394,90.6813627254509,0.9309930474919125,0.5643209173935475
T2-159375,30888,-0.04163497713800643,0.19736959145771915,79.95991983967934,75.250501002004,90.8817635270541,100.0,0.7912208901438686,0.6175835833540627
T2-159375,30961,-0.24633599916266932,0.33259418927946993,79.85971943887776,96.19238476953907,98.09619238476952,91.68336673346693,0.6745942639067128,0.39693974727400794
T2-159375,31234,0.06987991085784875,0.09044617403183171,59.61923847695391,81.86372745490982,97.99599198396794,96.39278557114228,0.7072250172557675,0.548770080320552
T2-159375,31244,-0.02013490186510053,0.293705592578332,76.35270541082164,91.08216432865731,95.69138276553106,56.813627254509015,0.94823462518057,0.4470711997973396
T2-159375,31251,-0.2082821461063289,0.19968093355819438,68.6372745490982,43.08617234468937,69.23847695390782,74.64929859719439,0.918620607671363,0.6745554062270985
T2-159375,31280,0.021650792362243647,0.3524812881492413,95.69138276553106,98.99799599198397,96.09218436873748,100.0,0.5443552945541652,0.4109357259498833
T2-159375,31503,0.12109309095124057,0.18964235504642818,98.29659318637275,97.1943887775551,92.68537074148296,97.09418837675351,0.8184127599806008,0.4874622848898744
T2-159375,31776,0.3658140421605989,0.4377912907593978,84.06813627254509,91.98396793587173,83.16633266533066,73.14629258517033,0.9710076632477502,0.4228198116252987
T2-159375,32051,-0.027178281163333175,0.2111663763587921,55.71142284569139,34.86973947895792,92.28456913827655,88.17635270541082,0.8137957038609323,0.4692177762285656
T2-159375,32062,-0.07627034550848273,0.23520544108581437,61.923847695390776,34.86973947895791,80.06012024048096,99.29859719438878,0.9203242186204875,0.5376048616599556
T2-159375,32140,-0.08196020265913134,0.5385401426707319,92.38476953907815,94.0881763527054,92.88577154308618,98.19639278557113,0.7420887990123528,0.4092764839784282
T2-159375,32365,0.13489826532702492,0.2532514151398255,72.94589178356713,96.29258517034067,75.45090180360722,63.62725450901803,0.9322641147861288,0.5540879970698911
T2-159375,32427,0.0030788304412258938,0.1609317533613114,94.28857715430863,96.19238476953907,68.23647294589179,55.11022044088176,0.834658690846334,0.563282786957605
T2-159375,32470,-0.02230430678346696,0.12449310530680305,78.95791583166333,93.68737474949899,18.13627254509018,60.120240480961925,0.9837163469528316,0.7165567778885981
T2-159375,32532,0.0147384576410916,0.11609143483223704,83.76753507014027,88.47695390781564,62.5250501002004,94.68937875751503,0.9046291221698143,0.47206293739794847
T2-159375,32630,-0.1255898703715468,0.30957208445075535,20.541082164328657,65.53106212424849,99.19839679358716,98.59719438877755,0.46090169077757454,0.3891204392810404
T2-159375,32680,0.1582690677879721,0.5299440131793305,64.12825651302606,94.38877755511021,99.59919839679358,99.29859719438878,0.6776142662232061,0.4021022403033629
T2-159375,32697,0.049577900397119797,0.32517546339691783,96.8937875751503,99.09819639278558,98.99799599198397,97.99599198396794,0.767991621082158,0.4267468855113204
T2-159375,33057,-0.002404259348450427,0.2741372559268358,68.43687374749499,75.75150300601203,52.00400801603206,55.41082164328657,1.0565808187628987,0.6361585830591342
T2-159375,33084,-0.047541651020067535,0.15692063261033057,94.58917835671343,99.6993987975952,83.16633266533067,99.39879759519039,0.9167126753709759,0.5394622390813844
T2-159375,33123,0.35974583351430506,0.4670466327675946,79.15831663326652,83.76753507014028,23.446893787575153,88.17635270541082,0.9297374099870983,0.5041790116939124
T2-159375,33256,0.19662660378653435,0.6561930131756084,95.19038076152304,95.19038076152304,98.99799599198397,98.79759519038075,0.7190039144423059,0.384100070995021
T2-159375,33264,0.02266968403438718,0.1597104231015364,75.95190380761524,89.37875751503006,71.9438877755511,93.2865731462926,0.9433005900087915,0.6409493057899699
T2-159375,33336,0.008411048414855408,0.2680563612050755,42.48496993987976,53.90781563126252,94.0881763527054,94.48897795591182,0.8342740715511526,0.4077078298250561
T2-159375,33342,0.11498663905923512,0.2552115024030953,56.613226452905806,15.230460921843687,99.59919839679358,91.08216432865731,0.7679642282833936,0.4345379724218702
T2-159375,33512,0.19570787307909188,0.1750836105249215,93.08617234468937,97.89579158316633,81.06212424849699,97.29458917835672,0.9116010230321125,0.4554629917318806
T2-159375,33863,-0.039485532147150636,0.23934539343370248,57.11422845691382,91.68336673346693,99.09819639278558,96.29258517034069,0.7923700238189639,0.385699928445431
T2-159375,33990,-0.051899897375913905,0.356142942111649,84.2685370741483,99.29859719438878,99.49899799599197,98.69739478957916,0.5309945722467992,0.30319076984741894
T2-159375,34169,0.11869986811083406,0.15920903599498418,74.44889779559118,97.49498997995991,93.7875751503006,93.08617234468937,0.6907072317460179,0.37786652689666533
T2-159375,34198,-0.10952936849377048,0.23313596152493615,75.0501002004008,94.48897795591182,99.79959919839679,88.87775551102203,0.8382143746803234,0.33642026738825287
T2-159375,34415,0.19871637840525738,0.20326841704697535,91.08216432865731,98.99799599198397,75.5511022044088,99.49899799599199,0.8312762299885827,0.42029046188806657
T2-159375,34509,0.020194869103344004,0.11438294892110659,93.28657314629258,99.09819639278558,79.95991983967936,71.34268537074148,0.9089300329227417,0.5173390200648449
T2-159375,34565,-0.018293670716042293,0.6166255567417164,68.43687374749499,92.28456913827655,82.46492985971945,99.39879759519037,0.8638212782609901,0.3959649697930442
T2-159375,34854,-0.005964468422159586,0.4948118652748555,78.95791583166333,98.49699398797594,96.49298597194388,99.6993987975952,0.5692897211574223,0.3808520546517848
T2-159375,34998,0.21710670129140114,0.2260284114994564,83.96793587174349,97.79559118236472,98.19639278557113,99.89979959919839,0.5506222859527681,0.3126200938907156
T2-159375,35100,0.21602656510394663,0.29505818498074804,96.09218436873746,96.39278557114227,99.39879759519039,95.69138276553106,0.49165158260820263,0.31375599773474805
T2-159375,35119,-0.009832705854901452,0.33885650097927966,45.09018036072144,76.15230460921843,86.97394789579158,62.124248496993985,0.8814166542546562,0.4209505322047988
T2-159375,35131,0.06560690757797917,0.2303153972799823,67.93587174348697,87.6753507014028,99.59919839679358,98.09619238476954,0.8639331272748599,0.4427321947032369
T2-159375,35234,0.0032997703273744848,0.1925021192210447,72.94589178356713,80.66132264529058,79.55911823647295,88.67735470941884,0.9109043590842416,0.6368226080645492
T2-159375,35269,0.10965147964574484,0.3911418926123783,63.62725450901804,67.43486973947896,62.124248496993985,82.86573146292585,1.0015145547378443,0.6103546923536867
T2-159375,35281,-0.012976188268464015,0.36189881589372386,70.04008016032064,83.16633266533066,75.45090180360722,97.0941883767535,0.9119454199683409,0.48648040930646574
T2-159375,35475,0.02511298111351349,0.209153398928541,90.78156312625251,94.98997995991984,69.03807615230461,93.08617234468937,0.8389518399302041,0.5300349668824074
T2-159375,35600,0.10264517219004896,0.501003052908674,89.37875751503006,95.69138276553107,88.17635270541082,98.99799599198397,0.8269586510817095,0.5309277719676814
T2-159375,35613,0.2992017906063708,0.19021023412103227,88.57715430861722,97.49498997995991,93.18637274549098,81.76352705410821,0.675700566695128,0.42868092837134675
T2-159375,35659,0.045142311039850946,0.07555461127376349,79.85971943887776,80.06012024048096,94.38877755511021,92.68537074148296,0.7712356365647656,0.5557978362296414
T2-159375,35916,0.12061755803742652,0.15177671589182018,65.13026052104209,72.74549098196393,99.39879759519039,99.49899799599199,0.7298276479379066,0.566122493587005
T2-159375,35964,0.029591450938528885,0.3156298918439525,44.48897795591182,65.83166332665331,56.91382765531062,75.95190380761524,1.0301235479805402,0.4448148974767163
T2-159375,36198,-0.020738764446145547,0.084566014028338,96.8937875751503,95.59118236472946,99.29859719438878,70.54108216432866,0.793862499453164,0.4108453895647286
T2-159375,36287,-0.21139312111492092,0.14904032274604317,36.67334669338677,83.16633266533066,95.89178356713427,60.521042084168336,0.8192642659190502,0.5887191031546193
T2-159375,36543,-0.13066644521205759,0.45481258574725225,61.122244488977955,95.89178356713427,98.19639278557113,92.28456913827657,0.5493078351009533,0.32089025225904594
T2-159375,36557,0.09282607476451998,0.21326552956670836,92.78557114228457,98.49699398797594,97.99599198396794,97.79559118236472,0.7208902014273366,0.42679280955754617
T2-159375,36992,0.01142573631009157,0.40687122849629553,76.95390781563125,54.10821643286573,97.29458917835672,95.29058116232466,0.8076878239391793,0.5805066333673552
T2-159375,37034,-0.003475241149856076,0.252503209341529,23.346693386773545,43.687374749499,78.2565130260521,95.49098196392785,0.9648214798858901,0.49720221032189277
T2-159375,37053,-0.10708725152756154,0.29776694927540337,71.24248496993988,91.48296593186373,85.17034068136272,95.69138276553106,0.8131158027241494,0.39471126650161303
T2-159375,37255,-0.021143113236991425,0.39127014640718505,86.87374749498997,94.28857715430863,45.49098196392785,31.362725450901802,0.8604917742245786,0.5423088882423407
T2-159375,37362,0.16963932647696667,0.13549694944634905,91.58316633266533,98.19639278557113,96.8937875751503,71.34268537074148,0.8212528809406225,0.4574189469931673
T2-159375,37406,0.4961867225128563,0.5543185425629824,87.27454909819639,86.17234468937875,71.04208416833669,84.96993987975952,0.9048606912671944,0.6005769685500141
T2-159375,37505,0.28980479570187584,0.569535695805022,87.97595190380761,94.18837675350701,97.89579158316633,99.19839679358716,0.3490550504817684,0.36558328856667227
T2-159375,37552,-0.07999169188288285,0.3362277041696479,82.86573146292585,95.49098196392785,94.0881763527054,97.49498997995991,0.7779011563472368,0.39549590567704096
T2-159375,37899,0.07682991433374334,0.10853760588039177,97.59519038076152,100.0,98.99799599198397,100.0,0.2625639645591587,0.22776343785372444
T2-159375,38091,-0.026693819403706128,0.06141304102487959,89.97995991983967,95.69138276553106,98.69739478957916,99.19839679358716,0.8005701752320387,0.4290058303644548
T2-159375,38194,0.2723660117550595,0.3847235815399399,98.49699398797594,95.69138276553106,66.63326653306613,92.48496993987976,0.9845005708327399,0.5233890392353704
T2-159375,38375,0.40265936701776944,0.2966714020993486,37.875751503006015,64.02805611222445,86.77354709418839,97.29458917835672,0.9330852598879966,0.5424097968047459
T2-159375,38380,0.12599046755040888,0.3425767205297263,51.20240480961924,75.35070140280561,95.99198396793588,55.811623246492985,0.9383275134186464,0.502349560282923
T2-159375,38833,-0.22476828078818029,0.28444970698559496,76.75350701402806,86.57314629258516,94.18837675350701,89.47895791583167,0.8700396044923389,0.4691898022653484
T2-159375,38887,0.1024348985992068,0.2960724794169029,82.46492985971943,92.98597194388778,98.09619238476954,96.99398797595191,0.7585662899728899,0.4471968058425964
T2-159375,39183,0.2677752814132797,0.1495580957743486,83.26653306613227,93.48697394789579,99.6993987975952,100.0,0.41788668849274,0.39461783598571465
T2-159375,39288,0.037382995486540865,0.3011993407458944,95.49098196392785,97.99599198396794,94.58917835671343,93.7875751503006,0.7800989192949042,0.4391163712553939
T2-159375,39384,-0.03221062358993445,0.31471376938412005,50.300601202404806,97.29458917835672,90.5811623246493,47.69539078156313,0.7530125472493598,0.5551695803985452
T2-159375,39490,0.07897782577706018,0.3155505818243198,35.47094188376753,87.87575150300601,96.19238476953907,96.99398797595191,0.9125911358079384,0.5534094272381063
T2-159375,39557,0.3013970318957509,0.18468433135381074,80.96192384769539,93.7875751503006,97.99599198396794,60.42084168336673,0.788596140863717,0.44792855608375165
T2-159375,39756,-0.10540212312708198,0.4415647479287905,43.38677354709419,40.6813627254509,77.25450901803606,79.95991983967936,0.9001303015479141,0.646713515272163
T2-159375,39793,-0.07189749928324325,0.26008728492072186,63.52705410821643,90.6813627254509,69.53907815631263,75.75150300601203,0.8358332990288775,0.45851253678127757
T2-159375,39920,-0.07307472248407626,0.39820366724200446,82.16432865731463,87.6753507014028,96.6933867735471,95.99198396793588,0.786004546916447,0.3888514106616129
T2-159375,39986,-0.0545523689418775,0.2481316597383115,48.89779559118236,97.29458917835672,92.48496993987976,38.877755511022045,0.8793388491995822,0.4987384289191759
T2-159375,40269,0.01498339519483368,0.3039904078283815,76.05210420841684,82.46492985971943,96.8937875751503,93.9879759519038,0.7765575027390215,0.4450046865940864
T2-159375,40756,0.12739000850120616,0.22070641740198177,77.25450901803607,83.06613226452906,52.10420841683367,89.47895791583167,0.9719825676553291,0.5909224264059191
T2-159375,40798,0.25677737589409794,0.6170759578123945,91.68336673346693,92.58517034068137,98.49699398797594,95.29058116232466,0.26708925798749766,0.2766915837210976
T2-159375,40819,0.0846428917338679,0.11095289253364113,96.9939879759519,97.89579158316633,29.559118236472948,97.89579158316633,0.869820712442065,0.5032403975737376
T2-159375,40933,0.13339514162157134,0.1453181946442864,68.03607214428858,93.98797595190382,98.69739478957916,98.79759519038076,0.7415586558742062,0.48202947337128904
